date.time,date,time,fract_sec,site_name,chl_RFU,chl_conc,cond,nLF_cond,perc_ODO,perc_local_ODO,ODO_conc,sal,sp_cond,BGA_PC_RFU,BGA_PC_conc,TDS,pH,pH_mV,temp,battery,cable_pwr
2019-10-22 09:45:00,10/22/2019,09:45:00,0,NA,4.53,12.81,104.3,128.2,73,73,7.23,0.06,126.4,0.24,0.24,82,6.92,-27.1,15.851,2.69,1.4
2019-10-22 09:50:00,10/22/2019,09:50:00,0,NA,4.97,14.05,104.3,128.1,73.4,73.4,7.27,0.06,126.3,0.32,0.32,82,6.93,-27.4,15.868,2.68,1.4
2019-10-22 09:55:00,10/22/2019,09:55:00,0,NA,4.64,13.13,104.3,128.2,72.5,72.5,7.17,0.06,126.4,0.27,0.27,82,6.92,-27,15.859,2.69,1.4
2019-10-22 10:00:00,10/22/2019,10:00:00,0,NA,3.62,10.18,104.3,128.2,72.7,72.7,7.19,0.06,126.4,0.17,0.17,82,6.92,-27.1,15.844,2.68,1.4
2019-10-22 10:05:00,10/22/2019,10:05:00,0,NA,3.77,10.61,104.2,128.1,72.9,72.9,7.22,0.06,126.3,0.18,0.18,82,6.92,-26.7,15.847,2.69,1.4
2019-10-22 10:10:00,10/22/2019,10:10:00,0,NA,4.02,11.34,104.3,128.1,73.2,73.2,7.25,0.06,126.3,0.25,0.25,82,6.93,-27.3,15.852,2.68,1.4
2019-10-22 10:15:00,10/22/2019,10:15:00,0,NA,4.53,12.81,104.3,128.1,74,74,7.32,0.06,126.3,0.27,0.27,82,6.93,-27.5,15.86,2.69,1.4
2019-10-22 10:20:00,10/22/2019,10:20:00,0,NA,3.86,10.86,104.2,128,74.1,74.1,7.33,0.06,126.2,0.2,0.2,82,6.94,-27.9,15.865,2.68,1.4
2019-10-22 10:25:00,10/22/2019,10:25:00,0,NA,3.94,11.12,104.2,128.1,74.2,74.2,7.34,0.06,126.3,0.25,0.25,82,6.94,-27.9,15.867,2.69,1.4
2019-10-22 10:30:00,10/22/2019,10:30:00,0,NA,4.04,11.38,104.3,128.1,74.4,74.4,7.37,0.06,126.3,0.27,0.27,82,6.94,-28.3,15.878,2.68,1.4
2019-10-22 10:35:00,10/22/2019,10:35:00,0,NA,4.3,12.13,104.2,128,74.9,74.9,7.41,0.06,126.2,0.25,0.25,82,6.95,-28.7,15.875,2.69,1.4
2019-10-22 10:40:00,10/22/2019,10:40:00,0,NA,4.19,11.82,104.3,128,75.6,75.6,7.48,0.06,126.2,0.29,0.29,82,6.95,-28.7,15.884,2.68,1.4
2019-10-22 10:45:00,10/22/2019,10:45:00,0,NA,2.9,8.11,104.3,128,75.9,75.9,7.51,0.06,126.2,0.14,0.14,82,6.96,-29,15.89,2.69,1.4
2019-10-22 10:50:00,10/22/2019,10:50:00,0,NA,3.99,11.25,104.2,128,76,76,7.52,0.06,126.2,0.29,0.29,82,6.96,-29.4,15.898,2.68,1.4
2019-10-22 10:55:00,10/22/2019,10:55:00,0,NA,4.71,13.32,104.3,128,75.9,75.9,7.51,0.06,126.2,0.34,0.34,82,6.96,-29.3,15.898,2.69,1.4
2019-10-22 11:00:00,10/22/2019,11:00:00,0,NA,3.59,10.09,104.3,128.1,76.3,76.3,7.55,0.06,126.2,0.23,0.23,82,6.96,-29.5,15.906,2.68,1.4
2019-10-22 11:05:00,10/22/2019,11:05:00,0,NA,3.35,9.4,104.3,128,76.5,76.5,7.56,0.06,126.2,0.15,0.15,82,6.97,-29.5,15.917,2.69,1.4
2019-10-22 11:10:00,10/22/2019,11:10:00,0,NA,4.37,12.34,104.3,128,76.3,76.3,7.54,0.06,126.2,0.34,0.34,82,6.96,-29.4,15.908,2.68,1.4
2019-10-22 11:15:00,10/22/2019,11:15:00,0,NA,4.09,11.53,104.3,128,76.7,76.7,7.58,0.06,126.2,0.44,0.44,82,6.97,-29.9,15.929,2.69,1.4
2019-10-22 11:20:00,10/22/2019,11:20:00,0,NA,4.45,12.58,104.3,128,76.6,76.6,7.57,0.06,126.2,0.37,0.37,82,6.97,-29.8,15.929,2.68,1.4
2019-10-22 11:25:00,10/22/2019,11:25:00,0,NA,4.66,13.18,104.3,128,76.6,76.6,7.57,0.06,126.2,0.33,0.33,82,6.97,-29.9,15.929,2.69,1.4
2019-10-22 11:30:00,10/22/2019,11:30:00,0,NA,2.65,7.4,104.3,127.9,76.8,76.8,7.58,0.06,126.1,0.24,0.24,82,6.98,-30.2,15.94,2.68,1.4
2019-10-22 11:35:00,10/22/2019,11:35:00,0,NA,4.5,12.72,104.4,128,76.8,76.8,7.58,0.06,126.2,0.24,0.24,82,6.97,-30.1,15.946,2.69,1.4
2019-10-22 11:40:00,10/22/2019,11:40:00,0,NA,3.2,8.97,104.4,127.9,77.1,77.1,7.62,0.06,126.2,0.19,0.19,82,6.98,-30.5,15.963,2.68,1.4
2019-10-22 11:45:00,10/22/2019,11:45:00,0,NA,3.6,10.14,104.4,128,77.7,77.7,7.67,0.06,126.2,0.23,0.23,82,6.98,-30.6,15.974,2.69,1.4
2019-10-22 11:50:00,10/22/2019,11:50:00,0,NA,3.88,10.94,104.5,128,77.6,77.6,7.66,0.06,126.2,0.25,0.25,82,6.99,-30.7,15.999,2.68,1.4
2019-10-22 11:55:00,10/22/2019,11:55:00,0,NA,4.35,12.3,104.5,128,77.7,77.7,7.67,0.06,126.2,0.36,0.36,82,6.99,-31.2,15.985,2.69,1.4
2019-10-22 12:00:00,10/22/2019,12:00:00,0,NA,3.52,9.9,104.4,127.9,77.4,77.4,7.64,0.06,126.1,0.26,0.26,82,6.99,-30.9,16.004,2.68,1.4
2019-10-22 12:05:00,10/22/2019,12:05:00,0,NA,3.08,8.63,104.5,128,76.9,76.9,7.59,0.06,126.2,0.25,0.25,82,6.98,-30.1,15.983,2.69,1.4
2019-10-22 12:10:00,10/22/2019,12:10:00,0,NA,4.23,11.95,104.5,128.1,76.6,76.6,7.56,0.06,126.3,0.26,0.26,82,6.97,-30.1,15.98,2.68,1.4
2019-10-22 12:15:00,10/22/2019,12:15:00,0,NA,3.47,9.76,104.5,128,77.3,77.3,7.63,0.06,126.2,0.25,0.25,82,6.98,-30.3,15.968,2.69,1.4
2019-10-22 12:20:00,10/22/2019,12:20:00,0,NA,3.71,10.46,104.5,127.9,77.3,77.3,7.62,0.06,126.1,0.3,0.3,82,6.98,-30.5,16.018,2.68,1.4
2019-10-22 12:25:00,10/22/2019,12:25:00,0,NA,2.46,6.86,104.5,128,77.7,77.7,7.66,0.06,126.2,0.11,0.11,82,6.98,-30.6,16.008,2.69,1.4
2019-10-22 12:30:00,10/22/2019,12:30:00,0,NA,4.06,11.45,104.5,128,78.1,78.1,7.71,0.06,126.2,0.28,0.28,82,6.99,-30.9,15.991,2.68,1.4
2019-10-22 12:35:00,10/22/2019,12:35:00,0,NA,3.43,9.65,104.5,128,77.9,77.9,7.68,0.06,126.2,0.25,0.25,82,6.99,-30.7,16.015,2.69,1.4
2019-10-22 12:40:00,10/22/2019,12:40:00,0,NA,2.6,7.24,104.6,127.8,78,78,7.68,0.06,126.1,0.1,0.1,82,6.99,-30.7,16.066,2.68,1.4
2019-10-22 12:45:00,10/22/2019,12:45:00,0,NA,2.73,7.62,104.6,127.9,77.8,77.8,7.67,0.06,126.2,0.16,0.16,82,6.98,-30.5,16.059,2.69,1.4
2019-10-22 12:50:00,10/22/2019,12:50:00,0,NA,3.38,9.49,104.6,128,78,78,7.69,0.06,126.2,0.26,0.26,82,6.99,-30.9,16.045,2.68,1.4
2019-10-22 12:55:00,10/22/2019,12:55:00,0,NA,3.88,10.94,104.6,128,77.9,77.9,7.68,0.06,126.2,0.31,0.31,82,6.99,-30.9,16.042,2.69,1.4
2019-10-22 13:00:00,10/22/2019,13:00:00,0,NA,3.43,9.63,104.6,128,78.2,78.2,7.71,0.06,126.2,0.22,0.22,82,6.99,-30.7,16.056,2.68,1.4
2019-10-22 13:05:00,10/22/2019,13:05:00,0,NA,3.82,10.77,104.6,128,78.1,78.1,7.7,0.06,126.2,0.31,0.31,82,6.99,-30.7,16.061,2.69,1.4
2019-10-22 13:10:00,10/22/2019,13:10:00,0,NA,3.76,10.59,104.6,128,77.7,77.7,7.66,0.06,126.2,0.22,0.22,82,6.99,-30.9,16.05,2.68,1.4
2019-10-22 13:15:00,10/22/2019,13:15:00,0,NA,4.66,13.17,104.7,128,78.9,78.9,7.78,0.06,126.2,0.34,0.34,82,6.99,-31.1,16.087,2.69,1.4
2019-10-22 13:20:00,10/22/2019,13:20:00,0,NA,3.83,10.79,104.7,128.1,78.4,78.4,7.72,0.06,126.3,0.26,0.26,82,6.99,-31.1,16.042,2.68,1.4
2019-10-22 13:25:00,10/22/2019,13:25:00,0,NA,3.23,9.08,104.6,128,77.2,77.2,7.61,0.06,126.2,0.22,0.22,82,6.98,-30.4,16.012,2.69,1.4
2019-10-22 13:30:00,10/22/2019,13:30:00,0,NA,3.66,10.31,104.6,127.9,78.6,78.6,7.74,0.06,126.1,0.32,0.32,82,6.99,-30.9,16.077,2.68,1.4
2019-10-22 13:35:00,10/22/2019,13:35:00,0,NA,3.11,8.72,104.7,127.9,79.6,79.6,7.84,0.06,126.1,0.24,0.24,82,7.01,-31.9,16.093,2.69,1.4
2019-10-22 13:40:00,10/22/2019,13:40:00,0,NA,3.49,9.82,104.7,127.9,79.3,79.3,7.81,0.06,126.2,0.26,0.26,82,7.01,-31.8,16.089,2.68,1.4
2019-10-22 13:45:00,10/22/2019,13:45:00,0,NA,3.49,9.82,104.7,127.9,79.7,79.7,7.84,0.06,126.2,0.36,0.36,82,7,-31.6,16.106,2.69,1.4
2019-10-22 13:50:00,10/22/2019,13:50:00,0,NA,2.04,5.64,104.7,127.9,79.3,79.3,7.81,0.06,126.1,0.12,0.12,82,7,-31.6,16.116,2.68,1.4
2019-10-22 13:55:00,10/22/2019,13:55:00,0,NA,3.85,10.85,104.7,127.9,79.9,79.9,7.87,0.06,126.1,0.24,0.24,82,7.01,-32.2,16.117,2.69,1.4
2019-10-22 14:00:00,10/22/2019,14:00:00,0,NA,3.11,8.73,104.7,127.9,79.3,79.3,7.81,0.06,126.2,0.18,0.18,82,7.01,-31.9,16.098,2.68,1.4
2019-10-22 14:05:00,10/22/2019,14:05:00,0,NA,4.04,11.4,104.7,127.9,78,78,7.68,0.06,126.2,0.29,0.29,82,7,-31.2,16.08,2.69,1.4
2019-10-22 14:10:00,10/22/2019,14:10:00,0,NA,2.34,6.5,104.7,128,78.8,78.8,7.76,0.06,126.2,0.13,0.13,82,7,-31.6,16.091,2.68,1.4
2019-10-22 14:15:00,10/22/2019,14:15:00,0,NA,4.16,11.74,104.7,127.8,79.1,79.1,7.78,0.06,126,0.22,0.22,82,7,-31.6,16.135,2.69,1.4
2019-10-22 14:20:00,10/22/2019,14:20:00,0,NA,1.87,5.16,104.7,128,77.7,77.7,7.65,0.06,126.2,0.09,0.09,82,7,-31.5,16.074,2.68,1.4
2019-10-22 14:25:00,10/22/2019,14:25:00,0,NA,2.94,8.23,104.5,127.9,73.8,73.8,7.28,0.06,126.1,0.2,0.2,82,6.97,-29.9,16.01,2.69,1.4
2019-10-22 14:30:00,10/22/2019,14:30:00,0,NA,3.75,10.55,104.4,128,74.2,74.2,7.33,0.06,126.2,0.25,0.25,82,6.95,-28.7,15.959,2.68,1.4
2019-10-22 14:35:00,10/22/2019,14:35:00,0,NA,2.7,7.53,104.3,128,73,73,7.21,0.06,126.2,0.13,0.13,82,6.94,-27.8,15.925,2.69,1.4
2019-10-22 14:40:00,10/22/2019,14:40:00,0,NA,2.2,6.1,104.7,128.2,74.4,74.4,7.34,0.06,126.4,0.12,0.12,82,6.93,-27.2,16.009,2.68,1.4
2019-10-22 14:45:00,10/22/2019,14:45:00,0,NA,2.73,7.63,104.6,128,76.5,76.5,7.55,0.06,126.2,0.16,0.16,82,6.95,-28.4,16.028,2.69,1.4
2019-10-22 14:50:00,10/22/2019,14:50:00,0,NA,4.05,11.43,104.5,128.2,76.1,76.1,7.52,0.06,126.4,0.36,0.36,82,6.96,-29.3,15.934,2.68,1.4
2019-10-22 14:55:00,10/22/2019,14:55:00,0,NA,2.1,5.81,104.5,128.1,74.3,74.3,7.34,0.06,126.3,0.1,0.1,82,6.94,-28.1,15.954,2.69,1.4
2019-10-22 15:00:00,10/22/2019,15:00:00,0,NA,2.37,6.61,104.3,128.1,73.1,73.1,7.23,0.06,126.3,0.09,0.09,82,6.95,-28.7,15.91,2.68,1.4
2019-10-22 15:05:00,10/22/2019,15:05:00,0,NA,2.6,7.26,104.3,128.1,73.9,73.9,7.3,0.06,126.3,0.13,0.13,82,6.94,-27.9,15.902,2.69,1.4
2019-10-22 15:10:00,10/22/2019,15:10:00,0,NA,2.73,7.62,104.6,128.3,73.3,73.3,7.25,0.06,126.5,0.16,0.16,82,6.93,-27.4,15.914,2.68,1.4
2019-10-22 15:15:00,10/22/2019,15:15:00,0,NA,2.79,7.79,104.4,128.1,74.4,74.4,7.36,0.06,126.3,0.23,0.23,82,6.93,-27.5,15.913,2.69,1.4
2019-10-22 15:20:00,10/22/2019,15:20:00,0,NA,2.05,5.68,104.4,128.1,74.3,74.3,7.34,0.06,126.3,0.13,0.13,82,6.93,-27.7,15.927,2.68,1.4
2019-10-22 15:25:00,10/22/2019,15:25:00,0,NA,1.97,5.46,104.4,128.1,74.7,74.7,7.38,0.06,126.3,0.11,0.11,82,6.93,-27.7,15.926,2.69,1.4
2019-10-22 15:30:00,10/22/2019,15:30:00,0,NA,2.84,7.95,104.4,128.1,75.1,75.1,7.42,0.06,126.3,0.21,0.21,82,6.95,-28.6,15.938,2.68,1.4
2019-10-22 15:35:00,10/22/2019,15:35:00,0,NA,2.01,5.56,104.5,128.1,76.1,76.1,7.51,0.06,126.3,0.16,0.16,82,6.95,-28.6,15.965,2.69,1.4
2019-10-22 15:40:00,10/22/2019,15:40:00,0,NA,2.64,7.36,104.5,128,77.1,77.1,7.61,0.06,126.2,0.18,0.18,82,6.96,-29.2,15.993,2.68,1.4
2019-10-22 15:45:00,10/22/2019,15:45:00,0,NA,3.14,8.81,104.6,128,78,78,7.69,0.06,126.3,0.3,0.3,82,6.97,-29.6,16.01,2.69,1.4
2019-10-22 15:50:00,10/22/2019,15:50:00,0,NA,2.63,7.34,104.6,128,77.1,77.1,7.6,0.06,126.2,0.16,0.16,82,6.98,-30.3,16.042,2.68,1.4
2019-10-22 15:55:00,10/22/2019,15:55:00,0,NA,3.14,8.81,104.5,128,77.7,77.7,7.67,0.06,126.2,0.15,0.15,82,6.99,-31.1,15.999,2.69,1.4
2019-10-22 16:00:00,10/22/2019,16:00:00,0,NA,2.77,7.74,104.5,128,77.3,77.3,7.63,0.06,126.2,0.11,0.11,82,6.98,-30.3,15.989,2.68,1.4
2019-10-22 16:05:00,10/22/2019,16:05:00,0,NA,3.29,9.23,104.5,128.1,77.2,77.2,7.62,0.06,126.3,0.2,0.2,82,6.98,-30.2,15.966,2.69,1.4
2019-10-22 16:10:00,10/22/2019,16:10:00,0,NA,2.81,7.85,104.3,128,76.7,76.7,7.58,0.06,126.2,0.12,0.12,82,6.97,-29.9,15.941,2.68,1.4
2019-10-22 16:15:00,10/22/2019,16:15:00,0,NA,1.77,4.87,104.4,128,75.8,75.8,7.49,0.06,126.2,0.04,0.04,82,6.97,-29.5,15.956,2.69,1.4
2019-10-22 16:20:00,10/22/2019,16:20:00,0,NA,3.23,9.05,104.3,127.9,76.2,76.2,7.53,0.06,126.1,0.12,0.12,82,6.96,-29.1,15.949,2.68,1.4
2019-10-22 16:25:00,10/22/2019,16:25:00,0,NA,2.87,8.04,104.4,128,74.6,74.6,7.37,0.06,126.2,0.09,0.09,82,6.94,-28.1,15.931,2.69,1.4
2019-10-22 16:30:00,10/22/2019,16:30:00,0,NA,2.15,5.96,104.4,128,74.3,74.3,7.34,0.06,126.2,0.1,0.1,82,6.94,-28.1,15.933,2.68,1.4
2019-10-22 16:35:00,10/22/2019,16:35:00,0,NA,2.66,7.42,104.4,128.1,73.7,73.7,7.29,0.06,126.3,0.1,0.1,82,6.94,-28,15.933,2.68,1.4
2019-10-22 16:40:00,10/22/2019,16:40:00,0,NA,2.32,6.44,104.6,128.2,73.6,73.6,7.27,0.06,126.4,0.11,0.11,82,6.93,-27.7,15.944,2.68,1.4
2019-10-22 16:45:00,10/22/2019,16:45:00,0,NA,3.28,9.21,104.6,128.2,74.9,74.9,7.4,0.06,126.4,0.18,0.18,82,6.95,-28.7,15.962,2.69,1.4
2019-10-22 16:50:00,10/22/2019,16:50:00,0,NA,2.56,7.13,104.6,128.1,76,76,7.5,0.06,126.3,0.13,0.13,82,6.96,-29.3,15.991,2.68,1.4
2019-10-22 16:55:00,10/22/2019,16:55:00,0,NA,1.44,3.93,104.6,128.1,76.1,76.1,7.51,0.06,126.3,-0.01,-0.01,82,6.96,-29.2,15.985,2.69,1.4
2019-10-22 17:00:00,10/22/2019,17:00:00,0,NA,1.52,4.16,104.6,128.1,76.3,76.3,7.53,0.06,126.3,0.05,0.05,82,6.96,-29.1,15.992,2.68,1.4
2019-10-22 17:05:00,10/22/2019,17:05:00,0,NA,1.74,4.79,104.6,128.1,77,77,7.6,0.06,126.3,0.14,0.14,82,6.96,-29.4,15.995,2.69,1.4
2019-10-22 17:10:00,10/22/2019,17:10:00,0,NA,3.33,9.35,104.9,128.4,77.9,77.9,7.68,0.06,126.6,0.18,0.18,82,6.98,-30.2,16.023,2.68,1.4
2019-10-22 17:15:00,10/22/2019,17:15:00,0,NA,1.51,4.13,104.7,128.1,77.4,77.4,7.63,0.06,126.3,0.03,0.03,82,6.97,-29.9,16.059,2.68,1.4
2019-10-22 17:20:00,10/22/2019,17:20:00,0,NA,2.39,6.64,104.8,128,77.5,77.5,7.64,0.06,126.3,0.3,0.3,82,6.98,-30.6,16.094,2.68,1.4
2019-10-22 17:25:00,10/22/2019,17:25:00,0,NA,1.6,4.37,104.8,128,77.7,77.7,7.65,0.06,126.3,0.03,0.03,82,6.99,-30.8,16.12,2.68,1.4
2019-10-22 17:30:00,10/22/2019,17:30:00,0,NA,1.72,4.73,104.9,128,78.9,78.9,7.76,0.06,126.3,0.02,0.02,82,7,-31.3,16.151,2.68,1.4
2019-10-22 17:35:00,10/22/2019,17:35:00,0,NA,3.54,9.95,105,128,79.6,79.6,7.83,0.06,126.2,0.24,0.24,82,7,-31.7,16.179,2.68,1.4
2019-10-22 17:40:00,10/22/2019,17:40:00,0,NA,3.21,9.01,105,128.1,79.6,79.6,7.82,0.06,126.3,0.17,0.17,82,7,-31.7,16.162,2.68,1.4
2019-10-22 17:45:00,10/22/2019,17:45:00,0,NA,3.26,9.15,104.9,128.1,78.8,78.8,7.75,0.06,126.3,0.14,0.14,82,7,-31.4,16.142,2.68,1.4
2019-10-22 17:50:00,10/22/2019,17:50:00,0,NA,1.58,4.32,104.8,128.1,77.1,77.1,7.6,0.06,126.3,0.01,0.01,82,6.98,-30.6,16.089,2.68,1.4
2019-10-22 17:55:00,10/22/2019,17:55:00,0,NA,1.94,5.35,104.8,128,76.4,76.4,7.52,0.06,126.2,0.05,0.05,82,6.97,-30,16.103,2.68,1.4
2019-10-22 18:00:00,10/22/2019,18:00:00,0,NA,3.93,11.07,104.9,128.1,76.6,76.6,7.53,0.06,126.3,0.22,0.22,82,6.97,-29.6,16.135,2.68,1.4
2019-10-22 18:05:00,10/22/2019,18:05:00,0,NA,1.99,5.5,105,127.9,78.4,78.4,7.7,0.06,126.2,0.06,0.06,82,6.98,-30.2,16.217,2.68,1.4
2019-10-22 18:10:00,10/22/2019,18:10:00,0,NA,1.94,5.36,105,128,78.9,78.9,7.75,0.06,126.2,0.12,0.12,82,7,-31.3,16.189,2.67,1.4
2019-10-22 18:15:00,10/22/2019,18:15:00,0,NA,1.84,5.07,104.9,128,78.4,78.4,7.71,0.06,126.3,0.17,0.17,82,6.99,-31.2,16.122,2.68,1.4
2019-10-22 18:20:00,10/22/2019,18:20:00,0,NA,1.84,5.08,104.8,128.1,75.8,75.8,7.47,0.06,126.3,0.13,0.13,82,6.97,-30,16.09,2.67,1.4
2019-10-22 18:25:00,10/22/2019,18:25:00,0,NA,2.72,7.59,104.8,128,77.1,77.1,7.59,0.06,126.2,0.24,0.24,82,6.96,-29.3,16.114,2.68,1.4
2019-10-22 18:30:00,10/22/2019,18:30:00,0,NA,1.84,5.06,104.8,128.1,78.5,78.5,7.73,0.06,126.3,0.16,0.16,82,6.97,-29.8,16.097,2.68,1.4
2019-10-22 18:35:00,10/22/2019,18:35:00,0,NA,2.39,6.66,104.7,128,78.2,78.2,7.71,0.06,126.2,0.1,0.1,82,6.97,-30,16.071,2.68,1.4
2019-10-22 18:40:00,10/22/2019,18:40:00,0,NA,1.93,5.33,104.7,128,76.6,76.6,7.54,0.06,126.2,0.11,0.11,82,6.98,-30.3,16.091,2.67,1.4
2019-10-22 18:45:00,10/22/2019,18:45:00,0,NA,1.85,5.1,104.7,128,75.9,75.9,7.47,0.06,126.2,0.04,0.04,82,6.97,-29.8,16.083,2.68,1.4
2019-10-22 18:50:00,10/22/2019,18:50:00,0,NA,2.75,7.7,104.7,127.8,74.5,74.5,7.33,0.06,126,0.16,0.16,82,6.97,-29.8,16.143,2.67,1.4
2019-10-22 18:55:00,10/22/2019,18:55:00,0,NA,3.08,8.63,104.8,127.8,79.7,79.7,7.83,0.06,126,0.14,0.14,82,7.01,-32.3,16.197,2.68,1.4
2019-10-22 19:00:00,10/22/2019,19:00:00,0,NA,3.05,8.56,104.8,127.8,80,80,7.86,0.06,126,0.15,0.15,82,7.02,-32.7,16.193,2.67,1.4
2019-10-22 19:05:00,10/22/2019,19:05:00,0,NA,1.86,5.12,104.7,127.7,78.4,78.4,7.71,0.06,125.9,0.09,0.09,82,7.01,-31.9,16.172,2.68,1.4
2019-10-22 19:10:00,10/22/2019,19:10:00,0,NA,2.43,6.76,104.7,127.7,78.4,78.4,7.71,0.06,126,0.09,0.09,82,6.99,-30.9,16.15,2.67,1.4
2019-10-22 19:15:00,10/22/2019,19:15:00,0,NA,2.42,6.74,104.7,127.7,77.5,77.5,7.62,0.06,125.9,0.17,0.17,82,6.98,-30.2,16.151,2.68,1.4
2019-10-22 19:20:00,10/22/2019,19:20:00,0,NA,1.69,4.64,104.7,127.7,77.2,77.2,7.59,0.06,125.9,0.04,0.04,82,6.98,-30.1,16.162,2.67,1.4
2019-10-22 19:25:00,10/22/2019,19:25:00,0,NA,2.01,5.55,104.7,127.7,77.2,77.2,7.59,0.06,126,0.09,0.09,82,6.98,-30.3,16.163,2.68,1.4
2019-10-22 19:30:00,10/22/2019,19:30:00,0,NA,1.88,5.2,104.7,127.7,78.2,78.2,7.69,0.06,126,0.02,0.02,82,6.98,-30.3,16.166,2.67,1.4
2019-10-22 19:35:00,10/22/2019,19:35:00,0,NA,1.63,4.45,104.7,127.8,78.8,78.8,7.75,0.06,126,0.01,0.01,82,6.98,-30.4,16.16,2.68,1.4
2019-10-22 19:40:00,10/22/2019,19:40:00,0,NA,1.73,4.75,104.7,127.8,78.3,78.3,7.7,0.06,126,0.05,0.05,82,6.98,-30.4,16.15,2.67,1.4
2019-10-22 19:45:00,10/22/2019,19:45:00,0,NA,2.01,5.55,104.7,127.8,77.9,77.9,7.66,0.06,126,0.05,0.05,82,6.98,-30.3,16.141,2.68,1.4
2019-10-22 19:50:00,10/22/2019,19:50:00,0,NA,2.05,5.68,104.8,127.9,77.8,77.8,7.65,0.06,126.1,0.11,0.11,82,6.97,-30,16.155,2.67,1.4
2019-10-22 19:55:00,10/22/2019,19:55:00,0,NA,2.34,6.5,104.8,127.9,77.2,77.2,7.6,0.06,126.2,0.09,0.09,82,6.98,-30.2,16.116,2.68,1.4
2019-10-22 20:00:00,10/22/2019,20:00:00,0,NA,2.28,6.34,104.7,127.9,76,76,7.48,0.06,126.1,0.06,0.06,82,6.97,-29.8,16.135,2.67,1.4
2019-10-22 20:05:00,10/22/2019,20:05:00,0,NA,1.94,5.37,104.8,127.9,76.3,76.3,7.51,0.06,126.1,0.06,0.06,82,6.97,-29.5,16.144,2.68,1.4
2019-10-22 20:10:00,10/22/2019,20:10:00,0,NA,1.6,4.39,104.8,127.9,78,78,7.67,0.06,126.1,0.07,0.07,82,6.97,-29.8,16.16,2.67,1.4
2019-10-22 20:15:00,10/22/2019,20:15:00,0,NA,1.67,4.59,104.8,127.9,78.1,78.1,7.68,0.06,126.1,0.04,0.04,82,6.98,-30.4,16.175,2.68,1.4
2019-10-22 20:20:00,10/22/2019,20:20:00,0,NA,2.11,5.85,104.7,127.7,78.6,78.6,7.73,0.06,126,0.05,0.05,82,6.99,-31,16.17,2.67,1.4
2019-10-22 20:25:00,10/22/2019,20:25:00,0,NA,2.12,5.88,104.7,127.7,80,80,7.86,0.06,125.9,0.1,0.1,82,7,-31.2,16.176,2.68,1.4
2019-10-22 20:30:00,10/22/2019,20:30:00,0,NA,1.87,5.14,104.7,127.6,80,80,7.87,0.06,125.9,0.06,0.06,82,7,-31.7,16.171,2.67,1.4
2019-10-22 20:35:00,10/22/2019,20:35:00,0,NA,1.77,4.86,104.6,127.6,79.9,79.9,7.85,0.06,125.9,0.04,0.04,82,7,-31.6,16.173,2.68,1.4
2019-10-22 20:40:00,10/22/2019,20:40:00,0,NA,1.98,5.47,104.5,127.4,79.5,79.5,7.81,0.06,125.7,0.1,0.1,82,7.01,-32,16.181,2.67,1.4
2019-10-22 20:45:00,10/22/2019,20:45:00,0,NA,1.83,5.05,104.5,127.5,82.6,82.6,8.12,0.06,125.7,0.09,0.09,82,7.02,-32.8,16.185,2.68,1.4
2019-10-22 20:50:00,10/22/2019,20:50:00,0,NA,1.99,5.49,104.4,127.3,83.2,83.2,8.18,0.06,125.5,0.06,0.06,82,7.04,-33.7,16.183,2.67,1.4
2019-10-22 20:55:00,10/22/2019,20:55:00,0,NA,1.81,4.98,104.5,127.4,83,83,8.16,0.06,125.7,0.07,0.07,82,7.04,-34,16.163,2.68,1.4
2019-10-22 21:00:00,10/22/2019,21:00:00,0,NA,1.84,5.06,104,126.9,83.5,83.5,8.21,0.06,125.1,0.05,0.05,81,7.05,-34.3,16.161,2.67,1.4
2019-10-22 21:05:00,10/22/2019,21:05:00,0,NA,2.13,5.91,103.9,126.8,84.1,84.1,8.27,0.06,125,0.02,0.02,81,7.05,-34.6,16.162,2.68,1.4
2019-10-22 21:10:00,10/22/2019,21:10:00,0,NA,1.41,3.84,104,126.8,84.8,84.8,8.34,0.06,125.1,0,0,81,7.05,-34.6,16.161,2.67,1.4
2019-10-22 21:15:00,10/22/2019,21:15:00,0,NA,1.36,3.7,103.8,126.7,84,84,8.27,0.06,124.9,0.04,0.04,81,7.06,-34.7,16.153,2.68,1.4
2019-10-22 21:20:00,10/22/2019,21:20:00,0,NA,1.34,3.63,103.7,126.6,84,84,8.26,0.06,124.9,-0.02,-0.02,81,7.05,-34.6,16.142,2.67,1.4
2019-10-22 21:25:00,10/22/2019,21:25:00,0,NA,1.61,4.42,103.6,126.4,83.4,83.4,8.21,0.06,124.7,0.04,0.04,81,7.05,-34.7,16.133,2.68,1.4
2019-10-22 21:30:00,10/22/2019,21:30:00,0,NA,2.17,6.01,103.7,126.7,83.6,83.6,8.23,0.06,124.9,0.06,0.06,81,7.06,-35.1,16.117,2.67,1.4
2019-10-22 21:35:00,10/22/2019,21:35:00,0,NA,1.56,4.26,103.5,126.4,82.1,82.1,8.08,0.06,124.7,0.05,0.05,81,7.05,-34.4,16.1,2.68,1.4
2019-10-22 21:40:00,10/22/2019,21:40:00,0,NA,1.53,4.18,103.4,126.4,82.7,82.7,8.15,0.06,124.7,0.02,0.02,81,7.03,-33.4,16.095,2.67,1.4
