"TOA5","LP_Weather_Station_200","CR200X","25433","CR200X.Std.04","LancerParkWeatherStation.CR2","43280","Table2"
"TIMESTAMP","RECORD","BattV_Min","SlrkW_Avg","SlrkW_Std","SlrkW","SlrMJ_Tot","WS_ms_Avg","WS_ms_Std","WS_ms","WindDir","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT"
"TS","RN","Volts","kW/m^2","kW/m^2","kW/m^2","MJ/m^2","meters/sec","meters/sec","meters/sec","degrees","meters/sec","meters/sec","meters/sec"
"","","Min","Avg","Std","Smp","Tot","Avg","Std","Smp","Smp","WVc","WVc","WVc"
"2019-07-16 09:15:00",106788,13.06754,0.2936993,0.05982266,0.4065937,0.2643294,0.2358533,0.2261238,0.7023333,114.623,0.2358533,157.5873,27.94439
"2019-07-16 09:30:00",106789,13.0071,0.4652755,0.06323639,0.5190785,0.418748,0.3427822,0.238159,0.1600667,175.1833,0.3427822,139.7939,50.46545
"2019-07-16 09:45:00",106790,12.92652,0.513126,0.06321361,0.3939258,0.4618134,0.3464844,0.2918164,0,285.19,0.3464844,281.5505,56.87934
"2019-07-16 10:00:00",106791,12.88203,0.5980543,0.0757933,0.4794722,0.538249,0.5008889,0.3013009,1.218467,219.5778,0.5008889,197.7504,35.52856
"2019-07-16 10:15:00",106792,12.87783,0.6457802,0.02654524,0.6751378,0.5812023,0.4776956,0.2506416,0.1208667,203.592,0.4776956,220.9595,57.14003
"2019-07-16 10:30:00",106793,12.87531,0.6941473,0.01107038,0.7126836,0.6247325,0.5172222,0.3889806,0.392,231.0189,0.5172222,266.8552,54.37442
"2019-07-16 10:45:00",106794,12.86776,0.7340512,0.01109882,0.7541976,0.660646,0.3671733,0.2889496,0.003266667,237.3343,0.3671733,244.9459,74.23632
"2019-07-16 11:00:00",106795,12.86104,0.7746544,0.01256189,0.7969328,0.6971891,0.6073822,0.3661367,1.1956,152.1061,0.6073822,169.2305,62.85102
"2019-07-16 11:15:00",106796,12.85265,0.8122002,0.01616061,0.8217344,0.7309803,0.6821889,0.3592958,0.8624,131.7835,0.6821889,151.0216,33.55554
"2019-07-16 11:30:00",106797,12.86356,0.8421556,0.05276734,0.8702691,0.7579401,0.5067688,0.379763,0.5716667,155.097,0.5067688,188.9258,40.93615
"2019-07-16 11:45:00",106798,12.85265,0.857675,0.04987787,0.8957576,0.7719077,0.7848712,0.4797523,0.7742,165.9095,0.7848712,154.9593,63.07557
"2019-07-16 12:00:00",106799,12.86692,0.9074715,0.01419132,0.9381111,0.8167245,0.9580044,0.3554267,1.4308,74.68008,0.9580044,127.5199,34.10951
"2019-07-16 12:15:00",106800,12.86608,0.9352849,0.02247421,0.943224,0.8417564,1.123733,0.5475515,0.6794667,207.2915,1.123733,154.3944,44.7048
"2019-07-16 12:30:00",106801,12.85936,0.9579066,0.00713651,0.9652021,0.862116,0.7639645,0.3697522,0.1404667,207.051,0.7639645,161.1308,60.84153
"2019-07-16 12:45:00",106802,12.85685,0.9739984,0.005228602,0.9846618,0.8765985,1.066785,0.4426462,1.372,228.6544,1.066785,168.6994,41.38248
"2019-07-16 13:00:00",106803,12.85601,0.968715,0.04494382,1.008242,0.8718436,1.084642,0.443699,1.110667,75.33028,1.084642,140.2283,44.59052
"2019-07-16 13:15:00",106804,12.85601,1.018512,0.01930578,1.051054,0.9166605,1.194185,0.5084531,1.731333,120.7911,1.194185,107.3908,54.8184
"2019-07-16 13:30:00",106805,12.86104,0.9547218,0.1827568,0.8955286,0.8592496,0.8031643,0.3554066,1.0976,218.1864,0.8031643,170.4754,77.60493
"2019-07-16 13:45:00",106806,12.87867,1.034049,0.1594887,0.855617,0.9306439,1.492322,0.84442,1.133533,193.2085,1.492322,137.6965,59.9767
"2019-07-16 14:00:00",106807,12.85601,0.7647619,0.1089061,0.8060903,0.6882856,1.013538,0.5014589,1.760733,109.324,1.013538,173.3778,55.87223
"2019-07-16 14:15:00",106808,12.85769,0.8550346,0.129865,1.024726,0.7695313,1.391056,0.5095784,0.735,121.5475,1.391056,161.733,50.28893
"2019-07-16 14:30:00",106809,12.86608,0.9436514,0.1096571,1.05258,0.8492864,1.275089,0.5966769,1.476533,202.5278,1.275089,150.9397,35.74242
"2019-07-16 14:45:00",106810,12.85349,0.9579218,0.2498359,0.3482145,0.8621297,1.155964,0.4599468,0.6827333,138.0556,1.155964,183.596,32.99278
