date.time,date,time,fract_sec,site_name,chl_RFU,chl_conc,cond,fdom_QSU,fdom_RFU,nLF_cond,perc_ODO,perc_local_ODO,ODO_conc,sal,sp_cond,BGA_PC_RFU,BGA_PC_conc,TDS,turb_FNU,TSS,temp,battery,cable_pwr
2019-12-10 10:10:00,12/10/2019,10:10:00,0,<site>,1.33,8.36,10,29.07,9.97,16.2,81.4,82.1,10.29,0.01,16,-0.41,-0.41,10,1.95,0,5.389,5.05,0
2019-12-10 10:15:00,12/10/2019,10:15:00,0,<site>,1.69,10.26,10,29.05,9.96,16.2,81.4,82.1,10.29,0.01,16,-0.41,-0.41,10,2.09,0,5.377,5.04,0
2019-12-10 10:20:00,12/10/2019,10:20:00,0,<site>,1.33,8.34,10,29.04,9.96,16.2,81.4,82.2,10.3,0.01,16,-0.4,-0.4,10,2.1,0,5.355,5.05,0
2019-12-10 10:25:00,12/10/2019,10:25:00,0,<site>,1.2,7.65,10,29.06,9.97,16.2,81.5,82.3,10.31,0.01,16,-0.41,-0.41,10,2.17,0,5.36,5.03,0
2019-12-10 10:30:00,12/10/2019,10:30:00,0,<site>,1.54,9.47,10,29.07,9.97,16.2,81.3,82.1,10.29,0.01,16,-0.4,-0.4,10,2.09,0,5.355,5.05,0
2019-12-10 10:35:00,12/10/2019,10:35:00,0,<site>,1.37,8.56,10,29.05,9.96,16.2,81.7,82.5,10.34,0.01,16,-0.38,-0.38,10,2.03,0,5.364,5.03,0
2019-12-10 10:40:00,12/10/2019,10:40:00,0,<site>,1.37,8.53,10,29.06,9.96,16.2,81.9,82.7,10.35,0.01,15.9,-0.4,-0.4,10,1.98,0,5.419,5.05,0
2019-12-10 10:45:00,12/10/2019,10:45:00,0,<site>,1.71,10.39,10,29.1,9.98,16.2,81.9,82.7,10.35,0.01,15.9,-0.42,-0.42,10,2.23,0,5.412,5.03,0
2019-12-10 10:50:00,12/10/2019,10:50:00,0,<site>,1.67,10.16,10,29.05,9.96,16.2,82,82.8,10.36,0.01,15.9,-0.39,-0.39,10,1.97,0,5.414,5.05,0
2019-12-10 10:55:00,12/10/2019,10:55:00,0,<site>,1.3,8.17,10,28.99,9.94,16.2,82.1,82.9,10.37,0.01,15.9,-0.44,-0.44,10,2.23,0,5.444,5.03,0
2019-12-10 11:00:00,12/10/2019,11:00:00,0,<site>,1.35,8.43,10,28.98,9.94,16.2,82.3,83,10.38,0.01,15.9,-0.43,-0.43,10,2.07,0,5.456,5.05,0
2019-12-10 11:05:00,12/10/2019,11:05:00,0,<site>,1.22,7.75,10,29.04,9.96,16.2,82.4,83.2,10.4,0.01,15.9,-0.46,-0.46,10,2.05,0,5.465,5.03,0
2019-12-10 11:10:00,12/10/2019,11:10:00,0,<site>,1.39,8.68,10,29.03,9.95,16.2,82.4,83.2,10.4,0.01,15.9,-0.41,-0.41,10,1.93,0,5.451,5.05,0
2019-12-10 11:15:00,12/10/2019,11:15:00,0,<site>,1.23,7.77,10,29.02,9.95,16.2,82.5,83.3,10.42,0.01,16,-0.45,-0.45,10,2.1,0,5.438,5.03,0
2019-12-10 11:20:00,12/10/2019,11:20:00,0,<site>,1.62,9.89,10,29,9.94,16.2,82.3,83.1,10.39,0.01,16,-0.4,-0.4,10,2.02,0,5.432,5.05,0
2019-12-10 11:25:00,12/10/2019,11:25:00,0,<site>,1.46,9.03,10,29.02,9.95,16.2,82.3,83.1,10.39,0.01,15.9,-0.4,-0.4,10,1.98,0,5.437,5.04,0
2019-12-10 11:30:00,12/10/2019,11:30:00,0,<site>,1.62,9.92,10,29.03,9.95,16.2,82.4,83.2,10.4,0.01,15.9,-0.44,-0.44,10,1.99,0,5.439,5.05,0
2019-12-10 11:35:00,12/10/2019,11:35:00,0,<site>,1.36,8.52,10,29.02,9.95,16.2,82.4,83.1,10.4,0.01,15.9,-0.42,-0.42,10,2.04,0,5.443,5.04,0
2019-12-10 11:40:00,12/10/2019,11:40:00,0,<site>,1.51,9.31,10,29.06,9.96,16.2,82.5,83.3,10.42,0.01,15.9,-0.44,-0.44,10,1.97,0,5.451,5.06,0
2019-12-10 11:45:00,12/10/2019,11:45:00,0,<site>,1.3,8.18,10,28.99,9.94,16.2,82.6,83.4,10.42,0.01,15.9,-0.4,-0.4,10,1.93,0,5.465,5.03,0
2019-12-10 11:50:00,12/10/2019,11:50:00,0,<site>,1.67,10.21,10,28.93,9.92,16.2,82.6,83.4,10.42,0.01,15.9,-0.4,-0.4,10,2.15,0,5.486,5.05,0
2019-12-10 11:55:00,12/10/2019,11:55:00,0,<site>,1.49,9.21,10,28.86,9.89,16.2,82.8,83.6,10.44,0.01,15.9,-0.41,-0.41,10,1.98,0,5.493,5.03,0
2019-12-10 12:00:00,12/10/2019,12:00:00,0,<site>,1.76,10.65,10,29.03,9.95,16.2,82.9,83.7,10.45,0.01,15.9,-0.4,-0.4,10,1.97,0,5.51,5.05,0
2019-12-10 12:05:00,12/10/2019,12:05:00,0,<site>,1.45,9.01,10,28.91,9.91,16.2,82.9,83.7,10.45,0.01,15.9,-0.43,-0.43,10,2.2,0,5.504,5.03,0
2019-12-10 12:10:00,12/10/2019,12:10:00,0,<site>,1.67,10.16,10,29,9.94,16.2,82.8,83.6,10.44,0.01,15.9,-0.38,-0.38,10,1.94,0,5.505,5.05,0
2019-12-10 12:15:00,12/10/2019,12:15:00,0,<site>,1.97,11.79,10,28.95,9.92,16.2,82.8,83.6,10.41,0.01,15.9,-0.36,-0.36,10,2.09,0,5.622,5.03,0
2019-12-10 12:20:00,12/10/2019,12:20:00,0,<site>,1.49,9.22,10,29,9.94,16.2,82.9,83.7,10.44,0.01,15.9,-0.44,-0.44,10,2.42,0,5.565,5.05,0
2019-12-10 12:25:00,12/10/2019,12:25:00,0,<site>,1.63,9.99,10,28.97,9.93,16.2,82.6,83.4,10.4,0.01,15.9,-0.42,-0.42,10,1.91,0,5.553,5.03,0
2019-12-10 12:30:00,12/10/2019,12:30:00,0,<site>,2.28,13.52,10,29.03,9.95,16.2,82.5,83.3,10.39,0.01,15.9,-0.32,-0.32,10,2.24,0,5.577,5.05,0
2019-12-10 12:35:00,12/10/2019,12:35:00,0,<site>,1.8,10.88,10,28.91,9.91,16.2,82.3,83.1,10.35,0.01,16,-0.4,-0.4,10,2.08,0,5.624,5.03,0
2019-12-10 12:40:00,12/10/2019,12:40:00,0,<site>,1.32,8.28,10.1,28.95,9.92,16.2,82,82.8,10.31,0.01,16,-0.44,-0.44,10,2,0,5.62,5.05,0
2019-12-10 12:45:00,12/10/2019,12:45:00,0,<site>,1.72,10.46,10,28.84,9.88,16.2,81.8,82.6,10.3,0.01,16,-0.4,-0.4,10,2.11,0,5.568,5.04,0
2019-12-10 12:50:00,12/10/2019,12:50:00,0,<site>,1.55,9.51,10,28.92,9.91,16.2,81.8,82.5,10.29,0.01,16,-0.43,-0.43,10,2.1,0,5.558,5.05,0
2019-12-10 12:55:00,12/10/2019,12:55:00,0,<site>,1.59,9.73,10,28.96,9.93,16.2,81.8,82.6,10.29,0.01,16,-0.42,-0.42,10,2.01,0,5.59,5.03,0
2019-12-10 13:00:00,12/10/2019,13:00:00,0,<site>,1.57,9.61,10,28.92,9.92,16.2,82,82.7,10.31,0.01,16,-0.42,-0.42,10,2.11,0,5.609,5.05,0
2019-12-10 13:05:00,12/10/2019,13:05:00,0,<site>,1.47,9.1,10,28.97,9.93,16.2,82.1,82.9,10.33,0.01,16,-0.41,-0.41,10,2.06,0,5.608,5.03,0
2019-12-10 13:10:00,12/10/2019,13:10:00,0,<site>,1.42,8.81,10,28.93,9.92,16.2,82.2,83,10.34,0.01,16,-0.44,-0.44,10,2.19,0,5.613,5.05,0
2019-12-10 13:15:00,12/10/2019,13:15:00,0,<site>,1.23,7.77,10,28.95,9.92,16.2,82.1,82.9,10.32,0.01,16,-0.46,-0.46,10,1.98,0,5.623,5.03,0
2019-12-10 13:20:00,12/10/2019,13:20:00,0,<site>,1.25,7.91,10,28.95,9.93,16.2,82.1,82.9,10.32,0.01,16,-0.41,-0.41,10,2.13,0,5.626,5.05,0
2019-12-10 13:25:00,12/10/2019,13:25:00,0,<site>,1.34,8.37,10.1,28.93,9.92,16.2,82.7,83.5,10.4,0.01,15.9,-0.43,-0.43,10,2.1,0,5.642,5.04,0
2019-12-10 13:30:00,12/10/2019,13:30:00,0,<site>,1.18,7.5,10.1,28.91,9.91,16.2,82.7,83.5,10.38,0.01,15.9,-0.49,-0.49,10,1.95,0,5.667,5.05,0
2019-12-10 13:35:00,12/10/2019,13:35:00,0,<site>,1.53,9.4,10.1,28.83,9.88,16.2,82.8,83.6,10.38,0.01,16,-0.43,-0.43,10,2.08,0,5.726,5.03,0
2019-12-10 13:40:00,12/10/2019,13:40:00,0,<site>,1.21,7.7,10.1,28.88,9.9,16.2,82.7,83.5,10.37,0.01,15.9,-0.44,-0.44,10,2.08,0,5.736,5.05,0
2019-12-10 13:45:00,12/10/2019,13:45:00,0,<site>,1.26,7.97,10.1,28.86,9.89,16.2,82.6,83.3,10.34,0.01,16,-0.46,-0.46,10,2.09,0,5.748,5.04,0
2019-12-10 13:50:00,12/10/2019,13:50:00,0,<site>,1.32,8.28,10.1,28.81,9.88,16.2,82.5,83.3,10.34,0.01,16,-0.44,-0.44,10,2.04,0,5.749,5.05,0
2019-12-10 13:55:00,12/10/2019,13:55:00,0,<site>,1.44,8.93,10.1,28.88,9.9,16.2,82.6,83.4,10.35,0.01,16,-0.43,-0.43,10,2.11,0,5.747,5.04,0
2019-12-10 14:00:00,12/10/2019,14:00:00,0,<site>,1.17,7.44,10.1,28.85,9.89,16.2,82.7,83.4,10.36,0.01,16,-0.44,-0.44,10,2.33,0,5.745,5.05,0
2019-12-10 14:05:00,12/10/2019,14:05:00,0,<site>,1.2,7.64,10.1,28.79,9.87,16.2,82.7,83.5,10.36,0.01,16,-0.44,-0.44,10,2.05,0,5.756,5.04,0
2019-12-10 14:10:00,12/10/2019,14:10:00,0,<site>,1.31,8.22,10.1,28.86,9.89,16.2,82.8,83.6,10.37,0.01,16,-0.43,-0.43,10,2.05,0,5.767,5.05,0
2019-12-10 14:15:00,12/10/2019,14:15:00,0,<site>,1.28,8.07,10.1,28.87,9.9,16.2,82.9,83.7,10.38,0.01,16,-0.43,-0.43,10,2.13,0,5.754,5.03,0
2019-12-10 14:20:00,12/10/2019,14:20:00,0,<site>,1.19,7.55,10.1,28.85,9.89,16.2,82.9,83.6,10.38,0.01,15.9,-0.44,-0.44,10,2.06,0,5.756,5.05,0
2019-12-10 14:25:00,12/10/2019,14:25:00,0,<site>,1.22,7.75,10.1,28.88,9.9,16.2,82.7,83.5,10.36,0.01,16,-0.44,-0.44,10,2.11,0,5.76,5.03,0
2019-12-10 14:30:00,12/10/2019,14:30:00,0,<site>,1.23,7.79,10.1,28.85,9.89,16.2,82.7,83.5,10.36,0.01,16,-0.42,-0.42,10,1.98,0,5.747,5.05,0
2019-12-10 14:35:00,12/10/2019,14:35:00,0,<site>,1.31,8.24,10.1,28.86,9.89,16.2,82.7,83.5,10.37,0.01,16,-0.45,-0.45,10,2.13,0,5.745,5.03,0
2019-12-10 14:40:00,12/10/2019,14:40:00,0,<site>,1.31,8.21,10.1,28.83,9.88,16.2,82.7,83.5,10.36,0.01,16,-0.43,-0.43,10,2.06,0,5.759,5.05,0
2019-12-10 14:45:00,12/10/2019,14:45:00,0,<site>,1.17,7.44,10.1,28.8,9.87,16.2,82.7,83.5,10.36,0.01,16,-0.45,-0.45,10,1.96,0,5.759,5.04,0
2019-12-10 14:50:00,12/10/2019,14:50:00,0,<site>,1.63,9.94,10.1,28.83,9.88,16.2,82.7,83.5,10.36,0.01,16,-0.36,-0.36,10,2.21,0,5.774,5.05,0
2019-12-10 14:55:00,12/10/2019,14:55:00,0,<site>,1.34,8.39,10.1,28.87,9.9,16.2,82.7,83.5,10.36,0.01,16,-0.41,-0.41,10,2.05,0,5.786,5.04,0
2019-12-10 15:00:00,12/10/2019,15:00:00,0,<site>,1.4,8.71,10.1,28.89,9.9,16.2,82.7,83.5,10.35,0.01,16,-0.41,-0.41,10,2.12,0,5.793,5.05,0
2019-12-10 15:05:00,12/10/2019,15:05:00,0,<site>,1.42,8.84,10.1,28.8,9.87,16.2,82.8,83.5,10.35,0.01,16,-0.41,-0.41,10,1.95,0,5.801,5.04,0
2019-12-10 15:10:00,12/10/2019,15:10:00,0,<site>,1.46,9.04,10.1,28.79,9.87,16.2,82.7,83.5,10.35,0.01,16,-0.4,-0.4,10,2.05,0,5.806,5.05,0
2019-12-10 15:15:00,12/10/2019,15:15:00,0,<site>,1.49,9.22,10.1,28.42,9.74,16.2,82.7,83.4,10.34,0.01,16,-0.43,-0.43,10,2,0,5.809,5.03,0
2019-12-10 15:20:00,12/10/2019,15:20:00,0,<site>,1.23,7.8,10.1,28.43,9.74,16.2,82.7,83.4,10.34,0.01,16,-0.43,-0.43,10,2.06,0,5.809,5.05,0
2019-12-10 15:25:00,12/10/2019,15:25:00,0,<site>,1.57,9.62,10.1,28.78,9.86,16.2,82.7,83.5,10.34,0.01,16,-0.39,-0.39,10,2,0,5.811,5.03,0
2019-12-10 15:30:00,12/10/2019,15:30:00,0,<site>,1.39,8.68,10.1,28.87,9.9,16.2,82.6,83.4,10.33,0.01,16,-0.41,-0.41,10,2.09,0,5.814,5.05,0
2019-12-10 15:35:00,12/10/2019,15:35:00,0,<site>,1.34,8.41,10.1,28.84,9.89,16.2,82.5,83.3,10.32,0.01,16,-0.4,-0.4,10,2.05,0,5.819,5.04,0
2019-12-10 15:40:00,12/10/2019,15:40:00,0,<site>,1.4,8.71,10.1,28.8,9.87,16.2,82.4,83.2,10.3,0.01,16,-0.45,-0.45,10,2.11,0,5.823,5.05,0
2019-12-10 15:45:00,12/10/2019,15:45:00,0,<site>,1.56,9.6,10.1,28.78,9.86,16.2,82.4,83.2,10.3,0.01,16,-0.37,-0.37,10,1.88,0,5.829,5.03,0
2019-12-10 15:50:00,12/10/2019,15:50:00,0,<site>,1.8,10.91,10.1,28.8,9.87,16.2,82.3,83.1,10.29,0.01,16,-0.38,-0.38,10,1.91,0,5.838,5.05,0
2019-12-10 15:55:00,12/10/2019,15:55:00,0,<site>,1.87,11.26,10.1,28.75,9.85,16.2,82.3,83.1,10.28,0.01,16,-0.35,-0.35,10,1.9,0,5.865,5.04,0
2019-12-10 16:00:00,12/10/2019,16:00:00,0,<site>,2.57,15.06,10.1,28.74,9.85,16.2,82.4,83.2,10.3,0.01,16,-0.24,-0.24,10,1.96,0,5.86,5.05,0
2019-12-10 16:05:00,12/10/2019,16:05:00,0,<site>,2.21,13.09,10.1,28.76,9.86,16.2,82.4,83.2,10.3,0.01,16,-0.3,-0.3,10,1.95,0,5.86,5.03,0
2019-12-10 16:10:00,12/10/2019,16:10:00,0,<site>,2.31,13.65,10.1,28.75,9.85,16.2,82.5,83.2,10.3,0.01,16,-0.25,-0.25,10,2.04,0,5.858,5.05,0
2019-12-10 16:15:00,12/10/2019,16:15:00,0,<site>,2.03,12.13,10.1,28.76,9.86,16.2,82.4,83.2,10.29,0.01,16,-0.34,-0.34,10,2.13,0,5.858,5.04,0
2019-12-10 16:20:00,12/10/2019,16:20:00,0,<site>,1.86,11.21,10.1,28.73,9.84,16.2,82.4,83.2,10.3,0.01,16,-0.36,-0.36,10,1.98,0,5.867,5.05,0
2019-12-10 16:25:00,12/10/2019,16:25:00,0,<site>,1.84,11.11,10.1,28.77,9.86,16.2,82.6,83.4,10.32,0.01,16,-0.33,-0.33,10,2.03,0,5.876,5.04,0
2019-12-10 16:30:00,12/10/2019,16:30:00,0,<site>,2.13,12.68,10.1,28.75,9.85,16.2,82.7,83.5,10.33,0.01,16,-0.32,-0.32,10,2.06,0,5.881,5.05,0
2019-12-10 16:35:00,12/10/2019,16:35:00,0,<site>,1.89,11.37,10.1,28.73,9.84,16.2,82.8,83.6,10.34,0.01,16,-0.32,-0.32,10,2.57,0,5.885,5.04,0
2019-12-10 16:40:00,12/10/2019,16:40:00,0,<site>,1.98,11.86,10.2,28.72,9.84,16.2,82.9,83.7,10.35,0.01,16,-0.32,-0.32,10,2.06,0,5.889,5.05,0
2019-12-10 16:45:00,12/10/2019,16:45:00,0,<site>,2.6,15.22,10.2,28.77,9.86,16.2,82.9,83.7,10.35,0.01,16,-0.28,-0.28,10,2.04,0,5.885,5.03,0
2019-12-10 16:50:00,12/10/2019,16:50:00,0,<site>,2.8,16.29,10.2,28.75,9.85,16.2,82.9,83.7,10.35,0.01,16,-0.23,-0.23,10,1.98,0,5.888,5.05,0
2019-12-10 16:55:00,12/10/2019,16:55:00,0,<site>,2.4,14.13,10.2,28.75,9.85,16.2,82.9,83.7,10.34,0.01,16,-0.26,-0.26,10,2.2,0,5.905,5.04,0
2019-12-10 17:00:00,12/10/2019,17:00:00,0,<site>,2.49,14.63,10.1,28.78,9.86,16.2,83.1,83.9,10.37,0.01,16,-0.29,-0.29,10,1.93,0,5.907,5.05,0
2019-12-10 17:05:00,12/10/2019,17:05:00,0,<site>,2.82,16.4,10.1,28.77,9.86,16.2,83.1,83.8,10.36,0.01,16,-0.18,-0.18,10,2.16,0,5.933,5.03,0
2019-12-10 17:10:00,12/10/2019,17:10:00,0,<site>,2.33,13.79,10.1,28.76,9.86,16.2,83.1,83.9,10.38,0.01,15.9,-0.24,-0.24,10,2.2,0,5.906,5.05,0
2019-12-10 17:15:00,12/10/2019,17:15:00,0,<site>,2.13,12.66,10.1,28.64,9.81,16.2,83.3,84.1,10.39,0.01,15.9,-0.32,-0.32,10,1.94,0,5.902,5.03,0
2019-12-10 17:20:00,12/10/2019,17:20:00,0,<site>,2.09,12.44,10.1,28.75,9.85,16.2,83.7,84.5,10.45,0.01,15.9,-0.3,-0.3,10,2.02,0,5.898,5.05,0
2019-12-10 17:25:00,12/10/2019,17:25:00,0,<site>,2.46,14.48,10.1,28.71,9.84,16.2,83.8,84.6,10.46,0.01,15.9,-0.25,-0.25,10,2.01,0,5.871,5.03,0
2019-12-10 17:30:00,12/10/2019,17:30:00,0,<site>,1.94,11.65,10.1,28.74,9.85,16.2,83.6,84.4,10.43,0.01,15.9,-0.34,-0.34,10,2.13,0,5.896,5.05,0
2019-12-10 17:35:00,12/10/2019,17:35:00,0,<site>,2.08,12.41,10.1,28.81,9.88,16.2,83.6,84.4,10.42,0.01,15.9,-0.32,-0.32,10,1.99,0,5.942,5.04,0
2019-12-10 17:40:00,12/10/2019,17:40:00,0,<site>,1.7,10.37,10.1,28.74,9.85,16.2,83.6,84.4,10.43,0.01,15.9,-0.36,-0.36,10,2.01,0,5.929,5.05,0
2019-12-10 17:45:00,12/10/2019,17:45:00,0,<site>,2.65,15.51,10.1,28.75,9.85,16.2,83.7,84.5,10.44,0.01,15.9,-0.26,-0.26,10,2.22,0,5.939,5.04,0
2019-12-10 17:50:00,12/10/2019,17:50:00,0,<site>,2.25,13.33,10.1,28.74,9.85,16.2,83.8,84.6,10.46,0.01,15.9,-0.3,-0.3,10,2.29,0,5.912,5.05,0
2019-12-10 17:55:00,12/10/2019,17:55:00,0,<site>,2.49,14.61,10.1,28.77,9.86,16.2,83.7,84.5,10.44,0.01,15.9,-0.25,-0.25,10,2.12,0,5.894,5.03,0
2019-12-10 18:00:00,12/10/2019,18:00:00,0,<site>,2.61,15.27,10.1,28.81,9.87,16.2,83.8,84.6,10.47,0.01,15.9,-0.24,-0.24,10,2.3,0,5.861,5.05,0
2019-12-10 18:05:00,12/10/2019,18:05:00,0,<site>,2.67,15.59,10.1,28.79,9.87,16.2,83.6,84.4,10.44,0.01,15.9,-0.24,-0.24,10,2.23,0,5.895,5.03,0
2019-12-10 18:10:00,12/10/2019,18:10:00,0,<site>,1.67,10.21,10.1,28.76,9.86,16.2,83.8,84.6,10.45,0.01,15.9,-0.34,-0.34,10,1.98,0,5.934,5.05,0
2019-12-10 18:15:00,12/10/2019,18:15:00,0,<site>,2.06,12.31,10.1,28.71,9.84,16.2,83.8,84.6,10.45,0.01,15.9,-0.29,-0.29,10,2.05,0,5.937,5.04,0
2019-12-10 18:20:00,12/10/2019,18:20:00,0,<site>,2.42,14.25,10.1,28.53,9.77,16.2,83.9,84.7,10.45,0.01,15.9,-0.25,-0.25,10,2.05,0,5.951,5.06,0
2019-12-10 18:25:00,12/10/2019,18:25:00,0,<site>,1.66,10.12,10.1,28.76,9.86,16.2,84,84.8,10.47,0.01,15.9,-0.35,-0.35,10,2.03,0,5.947,5.04,0
2019-12-10 18:30:00,12/10/2019,18:30:00,0,<site>,1.62,9.92,10.1,28.7,9.84,16.2,83.9,84.7,10.45,0.01,15.9,-0.35,-0.35,10,2.24,0,5.958,5.05,0
2019-12-10 18:35:00,12/10/2019,18:35:00,0,<site>,1.67,10.17,10.1,28.72,9.84,16.2,84,84.7,10.46,0.01,15.9,-0.35,-0.35,10,2.1,0,5.976,5.03,0
2019-12-10 18:40:00,12/10/2019,18:40:00,0,<site>,1.59,9.76,10.1,28.83,9.88,16.2,84,84.8,10.46,0.01,15.9,-0.32,-0.32,10,2.12,0,5.977,5.05,0
2019-12-10 18:45:00,12/10/2019,18:45:00,0,<site>,1.59,9.73,10.1,28.66,9.82,16.2,84,84.8,10.46,0.01,15.9,-0.3,-0.3,10,2,0,5.987,5.04,0
2019-12-10 18:50:00,12/10/2019,18:50:00,0,<site>,1.67,10.2,10.1,28.69,9.83,16.2,84,84.8,10.46,0.01,15.9,-0.37,-0.37,10,2.15,0,5.991,5.05,0
2019-12-10 18:55:00,12/10/2019,18:55:00,0,<site>,1.67,10.18,10.1,28.66,9.82,16.2,84,84.8,10.45,0.01,15.9,-0.37,-0.37,10,2.2,0,5.993,5.03,0
2019-12-10 19:00:00,12/10/2019,19:00:00,0,<site>,1.52,9.35,10.1,28.7,9.84,16.2,83.9,84.7,10.45,0.01,15.9,-0.38,-0.38,10,2.13,0,5.998,5.05,0
2019-12-10 19:05:00,12/10/2019,19:05:00,0,<site>,1.72,10.44,10.2,28.72,9.84,16.2,83.9,84.7,10.45,0.01,15.9,-0.37,-0.37,10,2.13,0,6.008,5.03,0
2019-12-10 19:10:00,12/10/2019,19:10:00,0,<site>,1.64,10,10.2,28.49,9.76,16.2,83.9,84.7,10.44,0.01,15.9,-0.36,-0.36,10,2.05,0,6.027,5.05,0
2019-12-10 19:15:00,12/10/2019,19:15:00,0,<site>,1.8,10.9,10.2,28.72,9.84,16.2,83.8,84.6,10.42,0.01,15.9,-0.34,-0.34,10,2.04,0,6.027,5.04,0
2019-12-10 19:20:00,12/10/2019,19:20:00,0,<site>,1.63,9.95,10.2,28.72,9.84,16.2,83.8,84.6,10.43,0.01,15.9,-0.33,-0.33,10,2,0,6.032,5.05,0
2019-12-10 19:25:00,12/10/2019,19:25:00,0,<site>,1.73,10.52,10.2,28.74,9.85,16.2,83.8,84.6,10.43,0.01,15.9,-0.33,-0.33,10,2.06,0,6.027,5.04,0
2019-12-10 19:30:00,12/10/2019,19:30:00,0,<site>,1.72,10.44,10.2,28.7,9.83,16.2,83.8,84.6,10.43,0.01,15.9,-0.38,-0.38,10,2.2,0,6.025,5.05,0
2019-12-10 19:35:00,12/10/2019,19:35:00,0,<site>,1.63,9.98,10.2,28.74,9.85,16.2,83.8,84.6,10.42,0.01,15.9,-0.37,-0.37,10,2.03,0,6.023,5.04,0
2019-12-10 19:40:00,12/10/2019,19:40:00,0,<site>,1.53,9.42,10.2,28.68,9.83,16.2,83.6,84.4,10.41,0.01,15.9,-0.39,-0.39,10,2.11,0,6.004,5.05,0
2019-12-10 19:45:00,12/10/2019,19:45:00,0,<site>,1.21,7.69,10.1,28.77,9.86,16.2,83.5,84.3,10.4,0.01,15.9,-0.34,-0.34,10,2.03,0,5.997,5.03,0
2019-12-10 19:50:00,12/10/2019,19:50:00,0,<site>,1.71,10.42,10.2,28.73,9.85,16.2,83.5,84.2,10.39,0.01,15.9,-0.31,-0.31,10,1.96,0,5.997,5.05,0
2019-12-10 19:55:00,12/10/2019,19:55:00,0,<site>,1.56,9.59,10.2,28.74,9.85,16.2,83.3,84.1,10.37,0.01,15.9,-0.38,-0.38,10,2.11,0,5.998,5.03,0
2019-12-10 20:00:00,12/10/2019,20:00:00,0,<site>,1.63,9.97,10.2,28.79,9.87,16.2,83.3,84.1,10.37,0.01,15.9,-0.37,-0.37,10,1.98,0,6.003,5.05,0
2019-12-10 20:05:00,12/10/2019,20:05:00,0,<site>,1.46,9.05,10.2,28.77,9.86,16.2,83.3,84.1,10.37,0.01,15.9,-0.39,-0.39,10,2.13,0,6.001,5.03,0
2019-12-10 20:10:00,12/10/2019,20:10:00,0,<site>,1.53,9.43,10.2,28.76,9.86,16.2,83.4,84.2,10.38,0.01,15.9,-0.38,-0.38,10,2.12,0,6.004,5.05,0
2019-12-10 20:15:00,12/10/2019,20:15:00,0,<site>,1.69,10.31,10.2,28.8,9.87,16.2,83.4,84.2,10.39,0.01,15.9,-0.37,-0.37,10,2.03,0,6.002,5.03,0
2019-12-10 20:20:00,12/10/2019,20:20:00,0,<site>,1.88,11.35,10.2,28.79,9.87,16.2,83.4,84.2,10.39,0.01,15.9,-0.35,-0.35,10,1.99,0,6.003,5.06,0
2019-12-10 20:25:00,12/10/2019,20:25:00,0,<site>,1.4,8.73,10.2,28.74,9.85,16.2,83.4,84.2,10.39,0.01,15.9,-0.39,-0.39,10,1.98,0,5.995,5.03,0
2019-12-10 20:30:00,12/10/2019,20:30:00,0,<site>,1.58,9.7,10.2,28.78,9.86,16.2,83.5,84.3,10.39,0.01,15.9,-0.37,-0.37,10,2.07,0,5.992,5.05,0
2019-12-10 20:35:00,12/10/2019,20:35:00,0,<site>,1.39,8.66,10.2,28.79,9.87,16.2,83.5,84.3,10.39,0.01,15.9,-0.39,-0.39,10,2.1,0,5.988,5.04,0
2019-12-10 20:40:00,12/10/2019,20:40:00,0,<site>,1.38,8.61,10.2,28.68,9.83,16.2,83.5,84.3,10.39,0.01,15.9,-0.41,-0.41,10,1.97,0,5.989,5.05,0
2019-12-10 20:45:00,12/10/2019,20:45:00,0,<site>,1.46,9.01,10.2,28.48,9.76,16.2,83.5,84.3,10.39,0.01,15.9,-0.41,-0.41,10,2.07,0,5.998,5.04,0
2019-12-10 20:50:00,12/10/2019,20:50:00,0,<site>,1.51,9.3,10.2,28.69,9.83,16.2,83.4,84.2,10.38,0.01,15.9,-0.38,-0.38,10,2.02,0,6.044,5.05,0
2019-12-10 20:55:00,12/10/2019,20:55:00,0,<site>,1.63,9.95,10.2,28.67,9.82,16.2,83.5,84.3,10.39,0.01,15.9,-0.36,-0.36,10,2.18,0,6.045,5.03,0
2019-12-10 21:00:00,12/10/2019,21:00:00,0,<site>,1.54,9.5,10.2,28.7,9.84,16.2,83.6,84.4,10.39,0.01,15.9,-0.35,-0.35,10,2.11,0,6.076,5.05,0
2019-12-10 21:05:00,12/10/2019,21:05:00,0,<site>,1.64,10.01,10.2,28.78,9.86,16.2,83.6,84.4,10.39,0.01,15.9,-0.37,-0.37,10,2.27,0,6.075,5.03,0
2019-12-10 21:10:00,12/10/2019,21:10:00,0,<site>,2.26,13.38,10.1,28.78,9.86,16.2,83.9,84.7,10.43,0.01,15.9,-0.31,-0.31,10,2.02,0,6.052,5.05,0
2019-12-10 21:15:00,12/10/2019,21:15:00,0,<site>,2.48,14.56,10.1,27.7,9.48,16.1,84.3,85.1,10.48,0.01,15.9,-0.26,-0.26,10,2.06,0,6.047,5.04,0
2019-12-10 21:20:00,12/10/2019,21:20:00,0,<site>,1.5,9.26,10.1,28.84,9.89,16.2,84.1,84.9,10.45,0.01,15.9,-0.38,-0.38,10,2.06,0,6.063,5.05,0
