DATE,DATE.1,TIMESTAMP,RECORD.x,BattV_Avg,BattV,BP_mmHg_Avg,BP_mmHg_Std,BP_mmHg,Rain_mm_Tot,AirTC_Avg,AirTC_Std,AirTC,RH,RH_Min,RH_TMn,RH_Max,RH_TMx,RECORD.y,BattV_Min,SlrkW_Avg,SlrkW_Std,SlrkW,SlrMJ_Tot,WS_ms_Avg,WS_ms_Std,WS_ms,WindDir,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT
2018-10-31,2018-10-31,2018-10-31 16:15:00,82048,12.99535,13.04992,753.2991,0.06832501,753.1763,0,21.6117,0.2262489,21.968,53.046,52.264,2018-10-31 16:01:00,55.314,2018-10-31 16:05:30,82048,12.9282,0.2870906,0.07125004,0.2659495,0.2583816,1.886826,0.7677967,1.770533,133.0904,1.886826,134.5118,26.95237
2018-10-31,2018-10-31,2018-10-31 16:30:00,82049,13.04158,13.03313,753.2392,0.08451199,753.2542,0,22.16494,0.1275542,22.248,52.71,51.671,2018-10-31 16:27:30,54.685,2018-10-31 16:18:30,82049,13.03145,0.380281,0.03826405,0.3554642,0.342253,1.91002,0.9029809,2.031867,98.86691,1.91002,125.6111,39.22016
2018-10-31,2018-10-31,2018-10-31 16:45:00,82050,13.04158,13.04152,753.1375,0.06155166,753.1718,0,22.13463,0.08276081,22.338,51.939,51.192,2018-10-31 16:31:30,53.146,2018-10-31 16:44:30,82050,13.03061,0.3336312,0.02998369,0.3940021,0.3002681,2.568362,0.8186729,0.9571333,124.3476,2.568362,115.8469,27.41738
2018-10-31,2018-10-31,2018-10-31 17:00:00,82051,13.04144,13.03145,753.1473,0.05774191,753.1534,0,22.1729,0.3122833,21.656,53.47,49.913,2018-10-31 16:46:00,53.656,2018-10-31 16:45:30,82051,13.00543,0.2678777,0.08969449,0.1784189,0.2410899,2.580014,0.8027948,3.191533,154.3601,2.580014,127.9728,27.02373
2018-10-31,2018-10-31,2018-10-31 17:15:00,82052,13.06234,13.10616,753.0866,0.04646344,753.0252,0,21.5984,0.06147348,21.536,54.326,52.9,2018-10-31 17:04:30,55.437,2018-10-31 17:03:30,82052,13.02893,0.186358,0.01722731,0.1630801,0.1677222,2.195636,0.8829092,2.1364,127.1607,2.195636,120.222,28.57333
2018-10-31,2018-10-31,2018-10-31 17:30:00,82053,13.1119,13.1112,752.9542,0.04595588,752.9634,0,21.54443,0.06552712,21.496,55.591,53.75,2018-10-31 17:18:00,56.087,2018-10-31 17:25:30,82053,13.08098,0.1484331,0.01792429,0.1356075,0.1335898,1.544154,0.7731638,0.3593333,76.26653,1.544154,110.6968,42.08036
2018-10-31,2018-10-31,2018-10-31 17:45:00,82054,12.8724,12.76619,752.8596,0.05897081,752.8604,0,21.22406,0.1914695,20.964,57.177,54.94,2018-10-31 17:33:00,57.425,2018-10-31 17:39:00,82054,12.68644,0.09271985,0.01505888,0.07287855,0.08344787,1.5778,0.667992,1.492867,96.93803,1.5778,98.18755,33.27449
2018-10-31,2018-10-31,2018-10-31 18:00:00,82055,12.65149,12.55381,752.8115,0.06132615,752.8879,0,20.56887,0.2288608,20.322,59.769,57.083,2018-10-31 17:45:30,60.384,2018-10-31 17:55:30,82055,12.55381,0.0595035,0.006896367,0.04639808,0.05355315,1.258211,0.7151026,1.809733,117.6464,1.258211,122.8046,40.3224
2018-10-31,2018-10-31,2018-10-31 18:15:00,82056,12.45806,12.3918,752.8536,0.07879785,752.9703,0,20.04457,0.1723728,19.749,62.038,59.757,2018-10-31 18:02:00,62.226,2018-10-31 18:14:30,82056,12.38256,0.03321379,0.006103954,0.02503054,0.02989242,1.126673,0.428348,0.9408,165.4132,1.126673,115.4247,35.99826
2018-10-31,2018-10-31,2018-10-31 18:30:00,82057,12.30805,12.13325,752.8129,0.07004425,752.8535,0,19.65586,0.05753928,19.529,62.63,62.208,2018-10-31 18:17:00,62.877,2018-10-31 18:23:00,82057,12.13325,0.01408476,0.005941539,0,0.01267629,0.8959378,0.4772159,0.6272,60.43023,0.8959378,112.7617,32.3396
2018-10-31,2018-10-31,2018-10-31 18:45:00,82058,12.17315,12.15339,752.843,0.07314905,752.8214,0,19.37357,0.1296035,19.318,63.916,62.433,2018-10-31 18:32:00,64.292,2018-10-31 18:41:00,82058,12.11646,0.000961539,0.001299198,0,0.0008653852,0.8955021,0.4168022,1.120467,104.6947,0.8955021,88.20907,38.36185
2018-10-31,2018-10-31,2018-10-31 19:00:00,82059,12.15874,12.13997,752.8792,0.1023763,753.0412,0,19.34117,0.02295947,19.327,63.976,63.595,2018-10-31 18:53:30,64.007,2018-10-31 18:47:00,82059,12.13073,0.0001297315,0.0003708039,0,0.0001167583,1.702042,0.363022,1.113933,35.34831,1.702042,83.46846,21.52926
2018-10-31,2018-10-31,2018-10-31 19:15:00,82060,12.17858,12.18697,753.0435,0.1184575,753.245,0,19.16773,0.07726741,18.996,65.464,64.06,2018-10-31 19:00:30,65.464,2018-10-31 19:15:00,82060,12.13241,4.57876e-05,0.0001373624,0,4.120884e-05,1.937569,0.4560114,1.933867,95.97144,1.937569,82.30169,18.49606
2018-10-31,2018-10-31,2018-10-31 19:30:00,82061,12.16962,12.17522,753.1332,0.1118786,753.2794,0,18.80203,0.1516422,18.544,67.779,65.441,2018-10-31 19:16:00,67.812,2018-10-31 19:29:30,82061,12.145,4.324384e-05,0.0001302293,0,3.891946e-05,1.448331,0.354756,1.590867,71.81711,1.448331,87.1871,17.62673
2018-10-31,2018-10-31,2018-10-31 19:45:00,82062,12.16378,12.15424,753.1902,0.1042733,753.071,0,18.35956,0.116452,18.193,69.966,67.836,2018-10-31 19:30:30,69.966,2018-10-31 19:45:00,82062,12.14668,4.578755e-05,0.0001976285,0,4.12088e-05,1.581829,0.2810317,1.375267,64.40719,1.581829,84.88602,15.04572
2018-10-31,2018-10-31,2018-10-31 20:00:00,82063,12.15395,12.13493,753.2585,0.1405332,753.1305,0,17.9177,0.1600144,17.691,73.023,70.02,2018-10-31 19:45:30,73.023,2018-10-31 20:00:00,82063,12.12486,7.885638e-05,0.0001925372,0,7.097075e-05,1.104787,0.3269012,1.006133,79.25521,1.104787,79.00134,21.07283
2018-10-31,2018-10-31,2018-10-31 20:15:00,82064,12.1555,12.19285,753.3889,0.1152447,753.4739,0,17.4905,0.1153658,17.157,75.426,73.216,2018-10-31 20:00:30,75.426,2018-10-31 20:15:00,82064,12.13073,6.105011e-05,0.0003148917,0,5.49451e-05,0.9301288,0.3475667,0.5585999,82.53647,0.9301288,78.66951,22.41673
2018-10-31,2018-10-31,2018-10-31 20:30:00,82065,12.17548,12.18194,753.4894,0.1063969,753.6136,0,16.6962,0.1867291,16.906,78.285,76.066,2018-10-31 20:15:30,79.869,2018-10-31 20:25:30,82065,12.14584,1.526253e-05,8.219127e-05,0,1.373628e-05,0.9220712,0.2609259,0.5226667,98.82356,0.9220712,95.24269,30.99955
2018-10-31,2018-10-31,2018-10-31 20:45:00,82066,12.1717,12.18026,753.5134,0.1267609,753.3732,0,16.78357,0.26219,16.172,81.496,78.281,2018-10-31 20:30:30,81.496,2018-10-31 20:45:00,82066,12.13997,5.850632e-05,0.0001823891,0.0003815631,5.265569e-05,0.8766644,0.532334,0.1372,170.205,0.8766644,94.77494,32.53739
2018-10-31,2018-10-31,2018-10-31 21:00:00,82067,12.16828,12.17019,753.4547,0.1024493,753.435,0,15.93047,0.2965347,16.404,82.4,81.466,2018-10-31 20:46:00,84.898,2018-10-31 20:50:30,82067,12.13997,0,0,0,0,0.8534711,0.4843661,1.718267,92.85271,0.8534711,96.07399,31.7333
2018-10-31,2018-10-31,2018-10-31 21:15:00,82068,12.16101,12.17102,753.4698,0.05947925,753.5266,0,16.15407,0.1935388,15.61,83.48,81.844,2018-10-31 21:02:30,83.802,2018-10-31 21:10:30,82068,12.14164,2.543764e-06,1.369859e-05,0,2.289388e-06,0.5686178,0.347526,0.5063333,65.71839,0.5686178,86.16545,55.56844
2018-10-31,2018-10-31,2018-10-31 21:30:00,82069,12.15921,12.15172,753.4438,0.07445727,753.316,0,15.04163,0.2560496,14.614,89.436,83.992,2018-10-31 21:17:30,89.436,2018-10-31 21:30:00,82069,12.14164,6.359385e-05,0.0002365144,0,5.723447e-05,0.4403467,0.322132,0.05553333,172.3702,0.4403467,137.3347,36.79803
2018-10-31,2018-10-31,2018-10-31 21:45:00,82070,12.15516,12.15339,753.4794,0.1074086,753.5197,0,14.94967,0.2136245,15.478,88.1,88.1,2018-10-31 21:45:00,90.348,2018-10-31 21:33:00,82070,12.13073,2.79813e-05,9.749585e-05,0,2.518318e-05,0.3340711,0.333632,0.5847333,183.6183,0.3340711,140.862,51.03813
2018-10-31,2018-10-31,2018-10-31 22:00:00,82071,12.15409,12.145,753.486,0.1119102,753.4304,0,15.04557,0.1831724,14.834,90.042,86.792,2018-10-31 21:45:30,90.048,2018-10-31 21:58:30,82071,12.11058,2.543754e-05,8.663712e-05,0,2.289379e-05,0.48118,0.2839397,0.8526,124.12,0.48118,161.2691,53.47584
2018-10-31,2018-10-31,2018-10-31 22:15:00,82072,12.15071,12.16011,753.5342,0.1135874,753.4282,0,15.0428,0.1080553,15.207,88.996,88.996,2018-10-31 22:15:00,90.039,2018-10-31 22:03:00,82072,12.13073,2.28938e-05,9.061627e-05,0,2.060442e-05,0.4894556,0.2712134,0.5357333,142.5159,0.4894556,146.3764,40.07999
2018-10-31,2018-10-31,2018-10-31 22:30:00,82073,12.14545,12.13745,753.5315,0.1182583,753.5861,0,15.17863,0.07989559,15.258,89.273,88.932,2018-10-31 22:18:00,90.105,2018-10-31 22:24:30,82073,12.12737,1.271877e-05,5.602033e-05,0,1.144689e-05,0.3737066,0.3016691,0.1078,311.2104,0.3737066,142.3669,52.4156
2018-10-31,2018-10-31,2018-10-31 22:45:00,82074,12.14386,12.15675,753.4466,0.1037577,753.2634,0,15.25237,0.03534366,15.298,89.39,89.128,2018-10-31 22:31:30,89.648,2018-10-31 22:40:30,82074,12.12569,5.341885e-05,0.0001638502,0,4.807696e-05,0.5077489,0.2728682,0.3070667,156.5707,0.5077489,123.0125,25.72268
2018-10-31,2018-10-31,2018-10-31 23:00:00,82075,12.13624,12.12486,753.5236,0.160597,753.4327,0,15.00943,0.1087302,14.855,90.972,89.262,2018-10-31 22:46:00,91.031,2018-10-31 22:59:30,82075,12.12234,8.648765e-05,0.0003271865,0,7.783889e-05,0.09092222,0.140216,0,109.855,0.09092222,129.6538,26.69445
2018-10-31,2018-10-31,2018-10-31 23:15:00,82076,12.13191,12.11898,753.493,0.1632667,753.5724,0,14.65467,0.09371059,14.462,92.058,90.402,2018-10-31 23:02:00,92.43,2018-10-31 23:11:30,82076,12.10471,1.526253e-05,5.710717e-05,0,1.373628e-05,0.1337156,0.1620586,0.2515333,139.9932,0.1337156,175.5527,59.46033
2018-10-31,2018-10-31,2018-10-31 23:30:00,82077,12.12897,12.1215,753.5104,0.152572,753.7487,0,14.04587,0.1680489,13.99,94.714,91.199,2018-10-31 23:17:00,94.82,2018-10-31 23:28:30,82077,12.10555,2.035004e-05,8.573625e-05,0,1.831504e-05,0.1162933,0.1527798,0,231.5802,0.1162933,184.188,40.34155
2018-10-31,2018-10-31,2018-10-31 23:45:00,82078,12.12788,12.10723,753.4728,0.23702,753.6411,0,14.051,0.08085416,13.878,94.48,93.918,2018-10-31 23:41:00,95,2018-10-31 23:37:00,82078,12.10723,1.780627e-05,6.734943e-05,0,1.602565e-05,0.05869111,0.1283083,0,204.693,0.05869111,243.4836,30.80732
2018-11-01,2018-11-01,2018-11-01 00:00:00,82079,12.12357,12.10975,753.3553,0.2490407,753.5632,0,13.88383,0.05387025,13.758,95.068,94.554,2018-10-31 23:45:30,95.302,2018-10-31 23:58:00,82079,12.10975,2.28938e-05,0.0001099714,0,2.060442e-05,0.1069289,0.1262161,0,179.1602,0.1069289,260.5602,56.48677
2018-11-01,2018-11-01,2018-11-01 00:15:00,82080,12.11934,12.13157,753.3715,0.2678362,753.5014,0,13.8927,0.1218755,13.93,94.363,93.46,2018-11-01 00:14:00,95.775,2018-11-01 00:06:30,82080,12.08288,6.61376e-05,0.0002191765,0,5.952384e-05,0.1741133,0.2140438,0.5292,270.4828,0.1741133,301.6216,33.64722
2018-11-01,2018-11-01,2018-11-01 00:30:00,82081,12.11159,12.09631,753.177,0.2840137,753.6343,0,14.17343,0.2133421,14.503,92.252,92.252,2018-11-01 00:30:00,94.714,2018-11-01 00:20:00,82081,12.08372,4.070008e-05,0.0001510056,0,3.663007e-05,0.2691733,0.2025748,0.3168667,259.2173,0.2691733,266.2514,46.3364
2018-11-01,2018-11-01,2018-11-01 00:45:00,82082,12.1072,12.11058,753.0144,0.3326813,753.2106,0,14.48517,0.1250502,14.714,90.781,90.746,2018-11-01 00:36:30,92.346,2018-11-01 00:42:00,82082,12.08708,4.324381e-05,0.0001317114,0,3.891944e-05,0.3167578,0.2816244,0.5618666,242.1674,0.3167578,245.616,34.53329
2018-11-01,2018-11-01,2018-11-01 01:00:00,82083,12.10124,12.08876,752.9609,0.2769224,752.5787,0,14.7553,0.1303603,15.026,88.848,88.791,2018-11-01 00:59:30,90.758,2018-11-01 00:50:30,82083,12.07449,2.289378e-05,0.0001232868,0,2.06044e-05,0.6328622,0.3997747,1.247867,186.9993,0.6328622,208.7303,59.43596
2018-11-01,2018-11-01,2018-11-01 01:15:00,82084,12.09587,12.10471,752.9381,0.3016539,752.881,0,15.23473,0.1551618,15.478,86.89,86.89,2018-11-01 01:15:00,88.938,2018-11-01 01:00:30,82084,12.07785,6.359383e-05,0.0001422002,0,5.723445e-05,0.8451956,0.4633257,0.5749334,170.1704,0.8451956,168.756,48.49029
2018-11-01,2018-11-01,2018-11-01 01:30:00,82085,12.0882,12.08624,752.9172,0.1996423,752.9062,0,15.54047,0.06062995,15.478,87,86.197,2018-11-01 01:22:30,87.02,2018-11-01 01:16:30,82085,12.06777,2.543754e-05,0.0001369854,0,2.289379e-05,0.8334355,0.5310867,1.466733,97.87213,0.8334355,176.5938,41.94526
2018-11-01,2018-11-01,2018-11-01 01:45:00,82086,12.08356,12.08792,752.8015,0.1418153,752.8947,0,15.64804,0.1135225,15.88,85.068,85.068,2018-11-01 01:45:00,86.676,2018-11-01 01:39:00,82086,12.07113,0,0,0,0,1.276831,0.5652835,1.388333,111.9833,1.276831,151.9953,32.79196
2018-11-01,2018-11-01,2018-11-01 02:00:00,82087,12.07975,12.07449,752.6736,0.1665425,752.7047,0,15.9015,0.05563862,15.8,85.266,84.566,2018-11-01 01:55:30,85.291,2018-11-01 01:59:30,82087,12.04679,3.306881e-05,0.0001388853,0,2.976193e-05,1.187433,0.4643065,1.4014,124.9631,1.187433,130.6199,39.75293
2018-11-01,2018-11-01,2018-11-01 02:15:00,82088,12.07759,12.08624,752.5027,0.1852367,751.9216,0,15.99067,0.05452856,16.022,83.875,83.854,2018-11-01 02:14:00,85.222,2018-11-01 02:00:30,82088,12.05938,5.341881e-05,0.0001719434,0,4.807694e-05,1.465862,0.7017134,0.4671333,177.2791,1.465862,134.2198,31.54812
2018-11-01,2018-11-01,2018-11-01 02:30:00,82089,12.06718,12.05938,752.3714,0.1349586,752.3749,0,15.94967,0.05577051,16.142,83.656,83.656,2018-11-01 02:30:00,84.502,2018-11-01 02:29:00,82089,12.03671,0,0,0,0,1.359151,0.7345066,2.926933,138.7123,1.359151,137.8508,40.59478
2018-11-01,2018-11-01,2018-11-01 02:45:00,82090,12.06878,12.07533,752.2831,0.1115133,752.2765,0,16.26543,0.06034822,16.283,82.566,82.125,2018-11-01 02:41:00,83.128,2018-11-01 02:30:30,82090,12.0535,3.561255e-05,0.0001457729,0,3.20513e-05,1.731769,0.5699678,1.96,114.0509,1.731769,130.994,30.26069
2018-11-01,2018-11-01,2018-11-01 03:00:00,82091,12.06439,12.05182,752.2062,0.07533295,752.2101,0,16.31323,0.0240689,16.292,82.512,82.277,2018-11-01 02:53:30,82.699,2018-11-01 02:47:00,82091,12.0493,2.543754e-05,8.663712e-05,0,2.289379e-05,1.926244,0.6036422,2.205,147.8582,1.926244,127.0666,38.23493
2018-11-01,2018-11-01,2018-11-01 03:15:00,82092,12.05946,12.05014,752.1594,0.06839825,752.1002,0,16.39693,0.06142937,16.264,82.476,81.375,2018-11-01 03:09:00,82.476,2018-11-01 03:15:00,82092,12.04595,4.833134e-05,0.0001253686,0.000228938,4.349821e-05,2.041775,0.6652501,1.718267,128.2401,2.041775,121.5062,26.57013
2018-11-01,2018-11-01,2018-11-01 03:30:00,82093,12.05692,12.04427,752.1492,0.07748814,751.9811,0,16.07373,0.1160588,15.9,84.068,82.398,2018-11-01 03:16:00,84.098,2018-11-01 03:28:00,82093,12.04259,7.631267e-06,3.02054e-05,0,6.868141e-06,1.43374,0.4272174,1.162933,109.1853,1.43374,117.7802,28.3289
2018-11-01,2018-11-01,2018-11-01 03:45:00,82094,12.05664,12.06693,752.1569,0.1024887,752.2994,0,15.80297,0.05833391,15.7,84.808,84.115,2018-11-01 03:30:30,84.82,2018-11-01 03:43:00,82094,12.04259,9.157516e-05,0.0003035925,0,8.241765e-05,0.9544111,0.5149384,1.130267,153.2981,0.9544111,128.7498,44.05455
2018-11-01,2018-11-01,2018-11-01 04:00:00,82095,12.04782,12.03923,752.0412,0.1062508,752.0475,0,15.66523,0.0923935,15.458,85.863,84.43,2018-11-01 03:52:00,85.863,2018-11-01 04:00:00,82095,12.02412,2.543764e-06,1.369859e-05,0,2.289388e-06,0.9549557,0.5556453,1.9796,93.35552,0.9549557,110.9256,51.96217
2018-11-01,2018-11-01,2018-11-01 04:15:00,82096,12.0516,12.06106,752.0653,0.1207029,752.0017,0,15.42064,0.08551355,15.298,86.5,85.626,2018-11-01 04:07:00,86.656,2018-11-01 04:12:30,82096,12.03755,0,0,0,0,1.458676,0.5312138,2.182133,44.81499,1.458676,107.4263,28.16022
2018-11-01,2018-11-01,2018-11-01 04:30:00,82097,12.04726,12.05602,752.0894,0.1601425,751.988,0,15.1313,0.0737863,15.097,87.314,86.5,2018-11-01 04:16:00,87.707,2018-11-01 04:23:00,82097,12.01153,3.815631e-05,0.000205478,0,3.434068e-05,1.287284,0.4068707,1.652933,172.446,1.287284,130.9601,30.3844
2018-11-01,2018-11-01,2018-11-01 04:45:00,82098,12.04242,12.04847,751.9547,0.1312288,752.0453,0,15.01293,0.07698707,14.875,88.3,87.285,2018-11-01 04:37:00,88.3,2018-11-01 04:45:00,82098,12.01825,1.017501e-05,5.479408e-05,0,9.157507e-06,1.173931,0.5603526,1.368733,93.81715,1.173931,133.8502,45.83747
2018-11-01,2018-11-01,2018-11-01 05:00:00,82099,12.04041,12.03671,751.8623,0.2028691,751.8964,0,14.72787,0.1243794,14.472,89.56,88.218,2018-11-01 04:45:30,89.56,2018-11-01 05:00:00,82099,12.01069,3.815631e-05,0.0001161524,0,3.434068e-05,1.07604,0.5346469,0.686,111.6972,1.07604,107.9265,35.78452
2018-11-01,2018-11-01,2018-11-01 05:15:00,82100,12.04362,12.03252,751.9495,0.09632508,751.9422,0,14.4381,0.04539692,14.372,90.273,89.554,2018-11-01 05:00:30,90.273,2018-11-01 05:13:30,82100,12.02664,2.543764e-06,1.369859e-05,0,2.289388e-06,1.369931,0.6202409,1.3818,121.1574,1.369931,119.3008,32.805
2018-11-01,2018-11-01,2018-11-01 05:30:00,82101,12.0347,12.03,752.0041,0.2211253,751.9926,0,14.29087,0.05748785,14.272,90.514,90.266,2018-11-01 05:19:30,91.031,2018-11-01 05:25:00,82101,12.00985,4.324381e-05,0.0001644808,0,3.891944e-05,1.216289,0.6270981,1.9502,188.2997,1.216289,120.1786,33.29977
2018-11-01,2018-11-01,2018-11-01 05:45:00,82102,12.03677,12.04763,751.949,0.1734047,751.798,0,14.14703,0.07585672,13.99,91.859,90.662,2018-11-01 05:30:30,91.859,2018-11-01 05:45:00,82102,12.02496,3.306881e-05,0.0001416531,0,2.976193e-05,0.914122,0.6197636,1.260933,86.0453,0.914122,122.7418,35.20967
2018-11-01,2018-11-01,2018-11-01 06:00:00,82103,12.03042,12.04007,752.1212,0.2198497,752.5604,0,14.21143,0.06914506,14.332,90.894,90.894,2018-11-01 06:00:00,92.084,2018-11-01 05:45:30,82103,12.01741,3.815631e-05,0.0001431074,0,3.434068e-05,1.230771,0.4944893,0.9506,154.6765,1.230771,118.0764,29.73683
2018-11-01,2018-11-01,2018-11-01 06:15:00,82104,12.03031,12.04427,752.0842,0.2489816,752.2902,0,14.29437,0.03804421,14.252,91.348,90.828,2018-11-01 06:04:00,91.348,2018-11-01 06:15:00,82104,12.01741,1.017501e-05,5.479408e-05,0,9.157507e-06,0.7769223,0.513334,0.5945333,99.25703,0.7769223,118.5063,37.24084
2018-11-01,2018-11-01,2018-11-01 06:30:00,82105,12.03041,12.02077,752.0901,0.283184,751.8186,0,14.4386,0.1087185,14.542,90.369,90.216,2018-11-01 06:29:30,91.458,2018-11-01 06:15:30,82105,12.01992,4.833134e-05,0.0001665916,0,4.349821e-05,0.8499867,0.5574618,0.7088667,150.4915,0.8499867,126.7093,36.71068
2018-11-01,2018-11-01,2018-11-01 06:45:00,82106,12.02768,12.01573,752.0726,0.2651961,751.6469,0,14.55517,0.03222647,14.503,90.73,90.42,2018-11-01 06:31:00,90.844,2018-11-01 06:33:30,82106,12.01405,7.88564e-05,0.0002276482,0,7.097077e-05,0.8548866,0.4174489,0.8134,202.0922,0.8548866,116.2132,30.79229
2018-11-01,2018-11-01,2018-11-01 07:00:00,82107,12.02647,12.03839,752.0045,0.2969798,751.9491,0,14.58747,0.0375241,14.513,90.914,90.445,2018-11-01 06:52:00,90.96,2018-11-01 06:57:30,82107,12.00565,6.868135e-05,0.0002258217,0.0005341882,6.181323e-05,0.8701311,0.5072019,0.4279333,124.4083,0.8701311,133.4725,45.24815
2018-11-01,2018-11-01,2018-11-01 07:15:00,82108,12.02605,12.01153,751.9652,0.1369596,751.9995,0,14.59967,0.07413571,14.643,90.5,90.5,2018-11-01 07:15:00,91.414,2018-11-01 07:05:00,82108,12.01069,8.140015e-05,0.0002672275,0,7.326014e-05,0.9841377,0.4693977,0.7970666,77.39352,0.9841377,122.5227,46.50777
2018-11-01,2018-11-01,2018-11-01 07:30:00,82109,12.02034,12.01657,751.9908,0.1440522,752.1208,0,14.5029,0.06699223,14.382,91.984,90.572,2018-11-01 07:15:30,92.044,2018-11-01 07:29:00,82109,12.00397,3.052504e-05,0.0001387687,0,2.747254e-05,0.6706467,0.4254258,0.7774667,109.4107,0.6706467,125.2784,53.50448
2018-11-01,2018-11-01,2018-11-01 07:45:00,82110,12.02555,12.03419,752.0335,0.1358436,752.1392,0,14.4625,0.04612925,14.452,92.054,91.65,2018-11-01 07:40:30,92.195,2018-11-01 07:32:00,82110,12.00817,0.0001348189,0.0003433695,0.000228938,0.0001213371,1.089869,0.5022652,1.309933,169.7456,1.089869,119.7169,34.87905
2018-11-01,2018-11-01,2018-11-01 08:00:00,82111,12.02566,12.03,752.0275,0.1323087,751.9834,0,14.2851,0.05461283,14.282,93.289,91.922,2018-11-01 07:45:30,93.289,2018-11-01 08:00:00,82111,12.01153,0.001699228,0.001693261,0.003815631,0.001529305,0.8971356,0.3812294,1.630067,102.3129,0.8971356,110.5523,35.59106
2018-11-01,2018-11-01,2018-11-01 08:15:00,82112,12.03341,12.04511,752.1301,0.1887312,752.3521,0,14.215,0.04066772,14.181,93.68,92.779,2018-11-01 08:03:30,93.68,2018-11-01 08:15:00,82112,12.01405,0.008623326,0.002571105,0.01320208,0.007760995,0.7165977,0.4298975,0.4116,81.02155,0.7165977,108.071,44.65892
2018-11-01,2018-11-01,2018-11-01 08:30:00,82113,12.04416,12.03503,752.1575,0.1069999,752.217,0,14.0192,0.0809759,14.03,94.777,93.613,2018-11-01 08:15:30,95.203,2018-11-01 08:26:00,82113,12.00482,0.01263228,0.003882492,0.00931014,0.01136906,0.6076,0.3238067,0.7709333,104.9786,0.6076,125.2121,55.38347
2018-11-01,2018-11-01,2018-11-01 08:45:00,82114,12.05423,12.06777,752.1364,0.1066923,752.027,0,14.05867,0.03757066,14.07,95.562,94.738,2018-11-01 08:35:30,95.562,2018-11-01 08:44:30,82114,12.03084,0.01345137,0.001981674,0.01732296,0.01210624,0.5171133,0.3650813,0.9571333,94.39148,0.5171133,98.05296,30.63672
2018-11-01,2018-11-01,2018-11-01 09:00:00,82115,12.26776,12.7494,752.1677,0.1066198,752.1827,0,14.2148,0.1101875,14.594,95.648,95.226,2018-11-01 08:54:30,95.808,2018-11-01 08:58:00,82115,12.06861,0.04454622,0.03613924,0.1186661,0.0400916,1.036404,0.476957,0.7317333,45.32863,1.036404,82.47762,34.15285
2018-11-01,2018-11-01,2018-11-01 09:15:00,82116,13.34867,13.02641,752.2927,0.09916867,752.2742,0,15.26323,0.2868276,15.338,92.859,91.418,2018-11-01 09:11:00,95.451,2018-11-01 09:00:30,82116,12.80732,0.1698973,0.03760893,0.1160715,0.1529076,0.8204777,0.4636697,0.7611333,171.6983,0.8204777,112.2336,39.0452
2018-11-01,2018-11-01,2018-11-01 09:30:00,82117,12.80477,12.69315,752.3345,0.07408546,752.2628,0,15.09753,0.09900931,15.237,95.3,92.902,2018-11-01 09:15:30,95.3,2018-11-01 09:30:00,82117,12.69315,0.09382638,0.009481284,0.07654156,0.08444374,1.466406,0.6346281,2.485933,161.8892,1.466406,117.4658,30.71749
2018-11-01,2018-11-01,2018-11-01 09:45:00,82118,12.637,12.57983,752.4287,0.09610518,752.3795,0,15.48587,0.1122778,15.649,95.254,95.008,2018-11-01 09:37:00,95.334,2018-11-01 09:31:00,82118,12.57983,0.07380957,0.00609602,0.06440786,0.06642861,1.869513,0.7752445,1.512467,222.9111,1.869513,150.4539,42.14919
2018-11-01,2018-11-01,2018-11-01 10:00:00,82119,12.59802,12.60501,752.4676,0.0887114,752.5879,0,15.6984,0.05527911,15.81,95.242,95.109,2018-11-01 09:59:00,95.382,2018-11-01 09:46:30,82119,12.56472,0.07744714,0.005901642,0.079823,0.06970242,1.606438,0.670548,1.182533,117.2108,1.606438,138.0607,45.17244
2018-11-01,2018-11-01,2018-11-01 10:15:00,82120,12.6044,12.6302,752.477,0.1038766,752.4001,0,15.9254,0.07310744,16.062,94.684,94.684,2018-11-01 10:15:00,95.308,2018-11-01 10:02:30,82120,12.57395,0.08035974,0.005261349,0.09928273,0.07232377,1.496351,0.8593196,1.568,171.293,1.496351,172.2328,51.72063
2018-11-01,2018-11-01,2018-11-01 10:30:00,82121,12.78429,12.92148,752.5018,0.07807514,752.5833,0,16.30837,0.1705589,16.554,92.98,92.98,2018-11-01 10:30:00,94.582,2018-11-01 10:15:30,82121,12.64027,0.1310262,0.01947766,0.1562883,0.1179236,1.61112,0.73444,3.495333,111.1424,1.61112,155.826,33.60991
