date.time,date,time,fract_sec,site_name,chl_RFU,chl_conc,cond,nLF_cond,perc_ODO,perc_local_ODO,ODO_conc,sal,sp_cond,BGA_PC_RFU,BGA_PC_conc,TDS,pH,pH_mV,temp,battery,cable_pwr
2019-11-06 09:50:00,11/6/2019,09:50:00,0,NA,2.95,8.25,93.4,123.1,66.2,65.6,6.97,0.06,121.1,0.41,0.41,79,6.82,-21.4,13.046,2.4,1.3
2019-11-06 09:55:00,11/6/2019,09:55:00,0,NA,2.67,7.45,93.2,122.8,66.8,66.2,7.03,0.06,120.8,0.4,0.4,79,6.82,-21.4,13.045,2.4,1.3
2019-11-06 10:00:00,11/6/2019,10:00:00,0,NA,1.89,5.21,93.2,122.8,66.4,65.7,6.98,0.06,120.7,0.26,0.26,78,6.82,-21.4,13.055,2.41,1.3
2019-11-06 10:05:00,11/6/2019,10:05:00,0,NA,2.5,6.97,93.3,122.8,65.8,65.1,6.92,0.06,120.8,0.39,0.39,79,6.82,-21.3,13.074,2.4,1.3
2019-11-06 10:10:00,11/6/2019,10:10:00,0,NA,2.31,6.42,93.2,122.7,65.6,65,6.9,0.06,120.7,0.32,0.32,78,6.82,-21.2,13.078,2.4,1.3
2019-11-06 10:15:00,11/6/2019,10:15:00,0,NA,1.83,5.04,93.2,122.7,65.6,65,6.9,0.06,120.7,0.25,0.25,78,6.82,-21.2,13.082,2.4,1.3
2019-11-06 10:20:00,11/6/2019,10:20:00,0,NA,3.13,8.78,93.2,122.7,65.3,64.7,6.87,0.06,120.7,0.46,0.46,78,6.82,-21.1,13.075,2.41,1.3
2019-11-06 10:25:00,11/6/2019,10:25:00,0,NA,2.27,6.3,93.3,122.8,65.9,65.3,6.93,0.06,120.8,0.31,0.31,79,6.81,-20.9,13.073,2.4,1.3
2019-11-06 10:30:00,11/6/2019,10:30:00,0,NA,3.07,8.61,93.2,122.7,66.4,65.7,6.98,0.06,120.7,0.4,0.4,78,6.82,-21.3,13.064,2.4,1.3
2019-11-06 10:35:00,11/6/2019,10:35:00,0,NA,2.21,6.14,93.5,123.2,66.8,66.1,7.02,0.06,121.1,0.27,0.27,79,6.83,-21.6,13.061,2.4,1.3
2019-11-06 10:40:00,11/6/2019,10:40:00,0,NA,2.95,8.25,93.2,122.7,67.4,66.7,7.09,0.06,120.7,0.44,0.44,78,6.83,-21.8,13.054,2.4,1.3
2019-11-06 10:45:00,11/6/2019,10:45:00,0,NA,2.57,7.18,93.1,122.7,67.3,66.7,7.09,0.06,120.6,0.41,0.41,78,6.83,-21.9,13.056,2.4,1.3
2019-11-06 10:50:00,11/6/2019,10:50:00,0,NA,3.18,8.91,93.1,122.6,67.6,66.9,7.11,0.06,120.6,0.5,0.5,78,6.83,-22,13.071,2.4,1.3
2019-11-06 10:55:00,11/6/2019,10:55:00,0,NA,3.19,8.95,93.1,122.6,67.4,66.7,7.09,0.06,120.6,0.42,0.42,78,6.83,-22,13.075,2.4,1.3
2019-11-06 11:00:00,11/6/2019,11:00:00,0,NA,3.15,8.84,93.2,122.6,67.4,66.8,7.09,0.06,120.6,0.5,0.5,78,6.83,-22,13.096,2.4,1.3
2019-11-06 11:05:00,11/6/2019,11:05:00,0,NA,1.85,5.1,93.2,122.6,67.5,66.8,7.09,0.06,120.6,0.26,0.26,78,6.84,-22.2,13.109,2.4,1.3
2019-11-06 11:10:00,11/6/2019,11:10:00,0,NA,3.89,10.97,93.2,122.6,67.2,66.5,7.06,0.06,120.6,0.66,0.66,78,6.84,-22.2,13.115,2.4,1.3
2019-11-06 11:15:00,11/6/2019,11:15:00,0,NA,2.98,8.35,93.2,122.6,67.9,67.3,7.14,0.06,120.6,0.48,0.48,78,6.84,-22.4,13.131,2.4,1.3
2019-11-06 11:20:00,11/6/2019,11:20:00,0,NA,1.83,5.03,93.2,122.5,67.9,67.3,7.13,0.06,120.5,0.23,0.23,78,6.84,-22.5,13.143,2.4,1.3
2019-11-06 11:25:00,11/6/2019,11:25:00,0,NA,2.04,5.63,93.4,122.6,68.1,67.4,7.14,0.06,120.6,0.32,0.32,78,6.84,-22.5,13.187,2.4,1.3
2019-11-06 11:30:00,11/6/2019,11:30:00,0,NA,5.84,16.56,93.4,122.6,68.3,67.7,7.17,0.06,120.6,0.9,0.9,78,6.85,-22.7,13.181,2.4,1.3
2019-11-06 11:35:00,11/6/2019,11:35:00,0,NA,5.47,15.51,93.2,122.6,68.7,68.1,7.22,0.06,120.6,0.93,0.93,78,6.85,-22.7,13.113,2.4,1.3
2019-11-06 11:40:00,11/6/2019,11:40:00,0,NA,4.46,12.6,93.2,122.6,68.1,67.4,7.16,0.06,120.6,0.97,0.97,78,6.84,-22.5,13.094,2.4,1.3
2019-11-06 11:45:00,11/6/2019,11:45:00,0,NA,4.49,12.69,93.2,122.7,67.4,66.7,7.08,0.06,120.7,0.75,0.75,78,6.84,-22.1,13.099,2.4,1.3
2019-11-06 11:50:00,11/6/2019,11:50:00,0,NA,3.14,8.8,93.2,122.4,67.8,67.1,7.11,0.06,120.4,0.57,0.57,78,6.84,-22.3,13.181,2.4,1.3
2019-11-06 11:55:00,11/6/2019,11:55:00,0,NA,1.35,3.65,93.5,122.7,68,67.3,7.13,0.06,120.7,0.14,0.14,78,6.84,-22.5,13.204,2.4,1.3
2019-11-06 12:00:00,11/6/2019,12:00:00,0,NA,2.63,7.34,93.4,122.3,68.9,68.2,7.21,0.06,120.3,0.35,0.35,78,6.84,-22.6,13.26,2.41,1.3
2019-11-06 12:05:00,11/6/2019,12:05:00,0,NA,4.41,12.46,93.4,122.7,68.9,68.2,7.23,0.06,120.7,0.82,0.82,78,6.85,-22.9,13.183,2.4,1.3
2019-11-06 12:10:00,11/6/2019,12:10:00,0,NA,2.93,8.21,93.3,122.6,66.4,65.8,6.97,0.06,120.6,0.48,0.48,78,6.84,-22.2,13.151,2.41,1.3
2019-11-06 12:15:00,11/6/2019,12:15:00,0,NA,3.29,9.23,93.3,122.7,66,65.4,6.93,0.06,120.7,0.59,0.59,78,6.83,-21.7,13.131,2.4,1.3
2019-11-06 12:20:00,11/6/2019,12:20:00,0,NA,1.58,4.33,93.7,123.2,64.9,64.2,6.81,0.06,121.2,0.21,0.21,79,6.82,-21.2,13.115,2.4,1.3
2019-11-06 12:25:00,11/6/2019,12:25:00,0,NA,3.09,8.67,93.2,122.5,65.5,64.9,6.88,0.06,120.5,0.48,0.48,78,6.81,-20.7,13.135,2.4,1.3
2019-11-06 12:30:00,11/6/2019,12:30:00,0,NA,2.14,5.93,93.4,122.2,67.6,66.9,7.06,0.06,120.2,0.26,0.26,78,6.81,-21,13.331,2.4,1.3
2019-11-06 12:35:00,11/6/2019,12:35:00,0,NA,2.66,7.42,93.7,122.8,68.8,68.1,7.2,0.06,120.8,0.4,0.4,79,6.84,-22.3,13.259,2.4,1.3
2019-11-06 12:40:00,11/6/2019,12:40:00,0,NA,3.96,11.16,93.4,122.7,67.7,67.1,7.11,0.06,120.7,0.73,0.73,78,6.84,-22.4,13.183,2.4,1.3
2019-11-06 12:45:00,11/6/2019,12:45:00,0,NA,5.6,15.87,93.4,122.6,67.6,66.9,7.08,0.06,120.6,0.6,0.6,78,6.83,-22.1,13.226,2.4,1.3
2019-11-06 12:50:00,11/6/2019,12:50:00,0,NA,2.01,5.57,93.6,122.8,67.8,67.1,7.11,0.06,120.7,0.28,0.28,78,6.83,-22.1,13.216,2.4,1.3
2019-11-06 12:55:00,11/6/2019,12:55:00,0,NA,3.33,9.36,93.5,122.7,68.3,67.6,7.16,0.06,120.7,0.62,0.62,78,6.84,-22.2,13.215,2.4,1.3
2019-11-06 13:00:00,11/6/2019,13:00:00,0,NA,2.75,7.68,93.5,122.7,68.3,67.6,7.16,0.06,120.7,0.47,0.47,78,6.84,-22.2,13.223,2.41,1.3
2019-11-06 13:05:00,11/6/2019,13:05:00,0,NA,3.09,8.66,93.5,122.6,68.7,68,7.2,0.06,120.6,0.49,0.49,78,6.84,-22.2,13.233,2.4,1.3
2019-11-06 13:10:00,11/6/2019,13:10:00,0,NA,3.42,9.6,93.5,122.6,68.7,68,7.2,0.06,120.6,0.55,0.55,78,6.84,-22.4,13.251,2.4,1.3
2019-11-06 13:15:00,11/6/2019,13:15:00,0,NA,1.45,3.94,93.8,122.8,69.4,68.7,7.25,0.06,120.8,0.2,0.2,78,6.85,-22.7,13.325,2.4,1.3
2019-11-06 13:20:00,11/6/2019,13:20:00,0,NA,2.91,8.15,93.6,122.6,69.3,68.6,7.26,0.06,120.6,0.46,0.46,78,6.85,-23.1,13.273,2.4,1.3
2019-11-06 13:25:00,11/6/2019,13:25:00,0,NA,4.82,13.64,93.7,122.8,69,68.3,7.23,0.06,120.8,0.84,0.84,79,6.85,-23,13.228,2.4,1.3
2019-11-06 13:30:00,11/6/2019,13:30:00,0,NA,2.96,8.29,93.3,122.4,69.6,68.9,7.3,0.06,120.4,0.51,0.51,78,6.85,-22.8,13.207,2.41,1.3
2019-11-06 13:35:00,11/6/2019,13:35:00,0,NA,2.41,6.7,93.7,122.9,69.7,69,7.31,0.06,120.9,0.32,0.32,79,6.84,-22.6,13.212,2.4,1.3
2019-11-06 13:40:00,11/6/2019,13:40:00,0,NA,2.21,6.13,93.4,122.6,69.8,69.1,7.32,0.06,120.6,0.31,0.31,78,6.85,-22.8,13.225,2.4,1.3
2019-11-06 13:45:00,11/6/2019,13:45:00,0,NA,3.45,9.7,93.4,122.5,69.3,68.6,7.26,0.06,120.5,0.59,0.59,78,6.85,-23,13.216,2.4,1.3
2019-11-06 13:50:00,11/6/2019,13:50:00,0,NA,1.29,3.5,93.7,122.9,68.6,67.9,7.19,0.06,120.9,0.09,0.09,79,6.85,-22.9,13.216,2.4,1.3
2019-11-06 13:55:00,11/6/2019,13:55:00,0,NA,3.65,10.28,93.6,122.9,68.2,67.5,7.15,0.06,120.8,0.61,0.61,79,6.85,-22.7,13.197,2.4,1.3
2019-11-06 14:00:00,11/6/2019,14:00:00,0,NA,2.31,6.41,93.5,122.7,68,67.3,7.13,0.06,120.7,0.38,0.38,78,6.84,-22.6,13.201,2.4,1.3
2019-11-06 14:05:00,11/6/2019,14:05:00,0,NA,1.84,5.08,93.6,122.7,68,67.3,7.13,0.06,120.7,0.21,0.21,78,6.84,-22.5,13.23,2.4,1.3
2019-11-06 14:10:00,11/6/2019,14:10:00,0,NA,2.59,7.22,93.8,122.8,70.7,70,7.4,0.06,120.8,0.42,0.42,78,6.86,-23.8,13.302,2.41,1.3
2019-11-06 14:15:00,11/6/2019,14:15:00,0,NA,3.07,8.62,94,123,70.3,69.6,7.35,0.06,121,0.38,0.38,79,6.87,-23.9,13.323,2.4,1.3
2019-11-06 14:20:00,11/6/2019,14:20:00,0,NA,2.63,7.34,93.9,122.7,70.9,70.2,7.41,0.06,120.8,0.37,0.37,78,6.87,-24,13.346,2.4,1.3
2019-11-06 14:25:00,11/6/2019,14:25:00,0,NA,1.92,5.29,93.9,122.8,71.3,70.6,7.45,0.06,120.8,0.22,0.22,79,6.87,-24,13.325,2.4,1.3
2019-11-06 14:30:00,11/6/2019,14:30:00,0,NA,2.65,7.4,93.7,122.8,70.9,70.2,7.43,0.06,120.8,0.36,0.36,78,6.87,-24,13.274,2.4,1.3
2019-11-06 14:35:00,11/6/2019,14:35:00,0,NA,1.69,4.64,93.9,123.1,70.6,70,7.4,0.06,121.1,0.2,0.2,79,6.87,-23.9,13.235,2.4,1.3
2019-11-06 14:40:00,11/6/2019,14:40:00,0,NA,2.83,7.91,93.5,122.6,70.5,69.8,7.39,0.06,120.6,0.69,0.69,78,6.86,-23.6,13.27,2.4,1.3
2019-11-06 14:45:00,11/6/2019,14:45:00,0,NA,1.79,4.93,93.6,122.5,70,69.3,7.33,0.06,120.5,0.24,0.24,78,6.86,-23.6,13.3,2.4,1.3
2019-11-06 14:50:00,11/6/2019,14:50:00,0,NA,1.73,4.74,93.9,122.9,70.2,69.5,7.34,0.06,120.9,0.21,0.21,79,6.86,-23.5,13.292,2.4,1.3
2019-11-06 14:55:00,11/6/2019,14:55:00,0,NA,2.27,6.3,93.6,122.5,70.2,69.5,7.34,0.06,120.5,0.34,0.34,78,6.86,-23.7,13.302,2.4,1.3
2019-11-06 15:00:00,11/6/2019,15:00:00,0,NA,1.71,4.68,93.6,122.5,70.7,70,7.4,0.06,120.5,0.17,0.17,78,6.86,-23.8,13.3,2.4,1.3
2019-11-06 15:05:00,11/6/2019,15:05:00,0,NA,1.02,2.72,93.8,122.8,70.9,70.2,7.42,0.06,120.8,0.1,0.1,79,6.86,-23.6,13.291,2.4,1.3
2019-11-06 15:10:00,11/6/2019,15:10:00,0,NA,1.53,4.18,93.6,122.5,71.3,70.6,7.45,0.06,120.5,0.14,0.14,78,6.87,-24.3,13.334,2.4,1.3
2019-11-06 15:15:00,11/6/2019,15:15:00,0,NA,2.76,7.71,93.7,122.4,72.4,71.7,7.56,0.06,120.4,0.34,0.34,78,6.87,-24.3,13.354,2.4,1.3
2019-11-06 15:20:00,11/6/2019,15:20:00,0,NA,2.16,6,93.8,122.6,72.4,71.7,7.56,0.06,120.6,0.26,0.26,78,6.88,-24.4,13.385,2.4,1.3
2019-11-06 15:25:00,11/6/2019,15:25:00,0,NA,1.9,5.25,93.8,122.5,72.4,71.7,7.56,0.06,120.5,0.2,0.2,78,6.88,-24.4,13.399,2.4,1.3
2019-11-06 15:30:00,11/6/2019,15:30:00,0,NA,2.5,6.97,93.8,122.4,72.2,71.4,7.53,0.06,120.5,0.32,0.32,78,6.88,-24.8,13.403,2.41,1.3
2019-11-06 15:35:00,11/6/2019,15:35:00,0,NA,2.39,6.64,93.8,122.5,72.6,71.8,7.58,0.06,120.5,0.35,0.35,78,6.89,-25,13.38,2.4,1.3
2019-11-06 15:40:00,11/6/2019,15:40:00,0,NA,2.13,5.9,93.7,122.5,72.3,71.6,7.55,0.06,120.5,0.28,0.28,78,6.89,-25.2,13.358,2.4,1.3
2019-11-06 15:45:00,11/6/2019,15:45:00,0,NA,3.88,10.92,94,123,72,71.3,7.53,0.06,121,0.56,0.56,79,6.89,-25,13.328,2.4,1.3
2019-11-06 15:50:00,11/6/2019,15:50:00,0,NA,2.89,8.09,93.5,122.5,70.8,70.1,7.41,0.06,120.5,0.4,0.4,78,6.87,-24.3,13.28,2.4,1.3
2019-11-06 15:55:00,11/6/2019,15:55:00,0,NA,2.55,7.12,93.7,122.6,71,70.3,7.43,0.06,120.6,0.35,0.35,78,6.87,-23.9,13.32,2.39,1.3
2019-11-06 16:00:00,11/6/2019,16:00:00,0,NA,4.45,12.57,93.5,122.3,72,71.3,7.52,0.06,120.3,0.66,0.66,78,6.87,-23.8,13.345,2.4,1.3
2019-11-06 16:05:00,11/6/2019,16:05:00,0,NA,2.62,7.32,93.7,122.5,71.8,71,7.5,0.06,120.5,0.34,0.34,78,6.87,-24,13.338,2.4,1.3
2019-11-06 16:10:00,11/6/2019,16:10:00,0,NA,2.98,8.35,93.7,122.5,72,71.3,7.52,0.06,120.5,0.43,0.43,78,6.87,-24,13.358,2.41,1.3
2019-11-06 16:15:00,11/6/2019,16:15:00,0,NA,2.1,5.81,94,122.8,71.9,71.1,7.5,0.06,120.8,0.26,0.26,79,6.87,-24.2,13.38,2.4,1.3
2019-11-06 16:20:00,11/6/2019,16:20:00,0,NA,3.58,10.07,94.1,122.6,72.5,71.8,7.56,0.06,120.6,0.52,0.52,78,6.87,-24.3,13.478,2.41,1.3
2019-11-06 16:25:00,11/6/2019,16:25:00,0,NA,1.74,4.79,94.1,122.6,72.4,71.7,7.55,0.06,120.6,0.29,0.29,78,6.87,-24.2,13.497,2.4,1.3
2019-11-06 16:30:00,11/6/2019,16:30:00,0,NA,2.07,5.72,94.1,122.6,72.6,71.9,7.56,0.06,120.6,0.3,0.3,78,6.87,-24.2,13.505,2.41,1.3
2019-11-06 16:35:00,11/6/2019,16:35:00,0,NA,3.54,9.95,94.2,122.7,72.7,72,7.58,0.06,120.7,0.56,0.56,78,6.87,-24.1,13.498,2.4,1.3
2019-11-06 16:40:00,11/6/2019,16:40:00,0,NA,3.12,8.76,94.3,122.8,72.6,71.9,7.56,0.06,120.8,0.43,0.43,79,6.87,-24.2,13.514,2.4,1.3
2019-11-06 16:45:00,11/6/2019,16:45:00,0,NA,4.23,11.94,93.9,122.7,72.3,71.6,7.55,0.06,120.7,0.66,0.66,78,6.88,-24.5,13.357,2.4,1.3
2019-11-06 16:50:00,11/6/2019,16:50:00,0,NA,3.46,9.73,93.6,122.6,70.6,69.9,7.39,0.06,120.6,0.54,0.54,78,6.87,-24.1,13.286,2.4,1.3
2019-11-06 16:55:00,11/6/2019,16:55:00,0,NA,2.16,5.98,93.6,122.6,70.1,69.4,7.34,0.06,120.6,0.28,0.28,78,6.86,-23.7,13.274,2.4,1.3
2019-11-06 17:00:00,11/6/2019,17:00:00,0,NA,2.34,6.51,93.6,122.5,69.5,68.8,7.28,0.06,120.5,0.33,0.33,78,6.86,-23.3,13.284,2.4,1.3
2019-11-06 17:05:00,11/6/2019,17:05:00,0,NA,1.33,3.59,93.6,122.5,69.6,69,7.29,0.06,120.5,0.15,0.15,78,6.85,-23.1,13.288,2.4,1.3
2019-11-06 17:10:00,11/6/2019,17:10:00,0,NA,1.66,4.55,93.7,122.6,69.4,68.7,7.26,0.06,120.6,0.21,0.21,78,6.85,-22.9,13.326,2.4,1.3
2019-11-06 17:15:00,11/6/2019,17:15:00,0,NA,3.02,8.46,93.7,122.6,69.4,68.7,7.25,0.06,120.6,0.53,0.53,78,6.85,-23,13.339,2.4,1.3
2019-11-06 17:20:00,11/6/2019,17:20:00,0,NA,3.68,10.35,93.8,122.5,70.6,69.9,7.37,0.06,120.5,0.57,0.57,78,6.85,-23.1,13.374,2.4,1.3
2019-11-06 17:25:00,11/6/2019,17:25:00,0,NA,3.37,9.47,93.8,122.6,70.6,69.9,7.37,0.06,120.6,0.54,0.54,78,6.85,-23.1,13.37,2.4,1.3
2019-11-06 17:30:00,11/6/2019,17:30:00,0,NA,2.18,6.05,94.1,122.9,70.2,69.5,7.34,0.06,120.9,0.29,0.29,79,6.86,-23.2,13.367,2.4,1.3
2019-11-06 17:35:00,11/6/2019,17:35:00,0,NA,3.25,9.12,93.8,122.6,70.1,69.4,7.32,0.06,120.6,0.54,0.54,78,6.86,-23.3,13.365,2.4,1.3
2019-11-06 17:40:00,11/6/2019,17:40:00,0,NA,3.09,8.67,94,122.9,70.1,69.4,7.32,0.06,120.9,0.52,0.52,79,6.86,-23.4,13.364,2.4,1.3
2019-11-06 17:45:00,11/6/2019,17:45:00,0,NA,4.46,12.61,93.8,122.6,70.1,69.4,7.33,0.06,120.6,0.79,0.79,78,6.86,-23.5,13.355,2.4,1.3
2019-11-06 17:50:00,11/6/2019,17:50:00,0,NA,2.56,7.14,93.8,122.7,69.9,69.2,7.3,0.06,120.7,0.39,0.39,78,6.86,-23.5,13.34,2.4,1.3
2019-11-06 17:55:00,11/6/2019,17:55:00,0,NA,1.47,4.01,93.8,122.6,69.9,69.2,7.31,0.06,120.6,0.16,0.16,78,6.86,-23.3,13.353,2.4,1.3
2019-11-06 18:00:00,11/6/2019,18:00:00,0,NA,1.88,5.19,94,122.8,69.5,68.8,7.26,0.06,120.8,0.25,0.25,79,6.85,-23.1,13.368,2.4,1.3
2019-11-06 18:05:00,11/6/2019,18:05:00,0,NA,2.21,6.12,94,122.6,69.1,68.4,7.21,0.06,120.6,0.29,0.29,78,6.85,-22.9,13.431,2.4,1.3
2019-11-06 18:10:00,11/6/2019,18:10:00,0,NA,1.63,4.46,94.1,122.9,70.1,69.4,7.32,0.06,120.9,0.24,0.24,79,6.85,-23,13.412,2.4,1.3
2019-11-06 18:15:00,11/6/2019,18:15:00,0,NA,2.61,7.28,94,122.7,70.1,69.4,7.32,0.06,120.7,0.45,0.45,78,6.85,-23,13.394,2.4,1.3
2019-11-06 18:20:00,11/6/2019,18:20:00,0,NA,2.75,7.69,94.2,123.1,69.9,69.2,7.3,0.06,121.1,0.43,0.43,79,6.85,-23,13.384,2.4,1.3
2019-11-06 18:25:00,11/6/2019,18:25:00,0,NA,2.97,8.33,93.8,122.5,70,69.3,7.31,0.06,120.6,0.44,0.44,78,6.86,-23.3,13.387,2.4,1.3
2019-11-06 18:30:00,11/6/2019,18:30:00,0,NA,3.3,9.28,94.1,122.8,69.9,69.2,7.29,0.06,120.8,0.52,0.52,79,6.86,-23.6,13.416,2.4,1.3
2019-11-06 18:35:00,11/6/2019,18:35:00,0,NA,3.33,9.35,94.1,122.8,69.9,69.2,7.29,0.06,120.8,0.48,0.48,79,6.86,-23.6,13.415,2.39,1.3
2019-11-06 18:40:00,11/6/2019,18:40:00,0,NA,3.1,8.69,94.2,123,69.9,69.2,7.29,0.06,121,0.52,0.52,79,6.86,-23.4,13.42,2.4,1.3
2019-11-06 18:45:00,11/6/2019,18:45:00,0,NA,3.3,9.26,94,122.6,69.5,68.8,7.25,0.06,120.7,0.59,0.59,78,6.86,-23.3,13.427,2.39,1.3
2019-11-06 18:50:00,11/6/2019,18:50:00,0,NA,2.92,8.18,94.1,122.8,69.5,68.9,7.26,0.06,120.8,0.56,0.56,79,6.85,-23.1,13.421,2.4,1.3
2019-11-06 18:55:00,11/6/2019,18:55:00,0,NA,2.4,6.68,94.1,122.8,69.5,68.8,7.25,0.06,120.8,0.35,0.35,79,6.85,-23,13.422,2.4,1.3
2019-11-06 19:00:00,11/6/2019,19:00:00,0,NA,3.22,9.05,94.3,123.1,68.7,68,7.17,0.06,121.1,0.55,0.55,79,6.85,-22.9,13.434,2.4,1.3
2019-11-06 19:05:00,11/6/2019,19:05:00,0,NA,3.17,8.9,94.1,122.7,68.4,67.7,7.13,0.06,120.8,0.58,0.58,78,6.85,-22.8,13.444,2.39,1.3
2019-11-06 19:10:00,11/6/2019,19:10:00,0,NA,3.5,9.84,94.2,122.8,68.3,67.6,7.12,0.06,120.8,0.61,0.61,79,6.85,-22.7,13.454,2.4,1.3
2019-11-06 19:15:00,11/6/2019,19:15:00,0,NA,2.79,7.79,94.1,122.7,67.8,67.1,7.07,0.06,120.7,0.46,0.46,78,6.85,-22.7,13.456,2.4,1.3
2019-11-06 19:20:00,11/6/2019,19:20:00,0,NA,2.68,7.48,94.2,122.8,67.7,67,7.06,0.06,120.8,0.4,0.4,79,6.85,-22.7,13.453,2.4,1.3
2019-11-06 19:25:00,11/6/2019,19:25:00,0,NA,2.41,6.7,94.2,122.9,68,67.3,7.09,0.06,120.9,0.37,0.37,79,6.85,-22.7,13.453,2.39,1.3
2019-11-06 19:30:00,11/6/2019,19:30:00,0,NA,2.09,5.8,94.1,122.8,68.5,67.8,7.14,0.06,120.8,0.27,0.27,79,6.84,-22.6,13.439,2.4,1.3
2019-11-06 19:35:00,11/6/2019,19:35:00,0,NA,1.84,5.06,94,122.8,69.8,69.2,7.29,0.06,120.8,0.22,0.22,79,6.85,-22.7,13.41,2.39,1.3
2019-11-06 19:40:00,11/6/2019,19:40:00,0,NA,1.98,5.48,94,122.7,70.4,69.7,7.35,0.06,120.7,0.32,0.32,78,6.85,-23.1,13.415,2.4,1.3
2019-11-06 19:45:00,11/6/2019,19:45:00,0,NA,2.13,5.89,94.6,123.5,70,69.4,7.31,0.06,121.5,0.32,0.32,79,6.85,-23.1,13.414,2.39,1.3
2019-11-06 19:50:00,11/6/2019,19:50:00,0,NA,2.63,7.35,94,122.7,69.8,69.1,7.29,0.06,120.7,0.39,0.39,78,6.85,-23.1,13.406,2.4,1.3
2019-11-06 19:55:00,11/6/2019,19:55:00,0,NA,2.1,5.83,94.8,123.7,69.8,69.1,7.28,0.06,121.7,0.26,0.26,79,6.85,-23.1,13.427,2.39,1.3
2019-11-06 20:00:00,11/6/2019,20:00:00,0,NA,1.94,5.34,94,122.7,68.6,67.9,7.16,0.06,120.7,0.26,0.26,78,6.85,-23,13.417,2.4,1.3
2019-11-06 20:05:00,11/6/2019,20:05:00,0,NA,1.42,3.87,94,122.8,68.3,67.7,7.13,0.06,120.8,0.13,0.13,79,6.85,-22.8,13.397,2.39,1.3
2019-11-06 20:10:00,11/6/2019,20:10:00,0,NA,2.53,7.06,94.1,123,68.7,68,7.17,0.06,121,0.37,0.37,79,6.85,-22.7,13.375,2.4,1.3
2019-11-06 20:15:00,11/6/2019,20:15:00,0,NA,1.67,4.57,93.9,122.6,69.5,68.8,7.26,0.06,120.7,0.17,0.17,78,6.84,-22.7,13.379,2.39,1.3
2019-11-06 20:20:00,11/6/2019,20:20:00,0,NA,1.83,5.04,93.9,122.6,69.4,68.7,7.24,0.06,120.6,0.24,0.24,78,6.84,-22.6,13.406,2.4,1.3
2019-11-06 20:25:00,11/6/2019,20:25:00,0,NA,1.84,5.07,93.9,122.6,70,69.3,7.31,0.06,120.6,0.24,0.24,78,6.84,-22.5,13.388,2.39,1.3
2019-11-06 20:30:00,11/6/2019,20:30:00,0,NA,1.75,4.82,93.9,122.7,69.9,69.3,7.3,0.06,120.7,0.27,0.27,78,6.84,-22.4,13.39,2.4,1.3
2019-11-06 20:35:00,11/6/2019,20:35:00,0,NA,1.66,4.56,94.2,123,70.9,70.2,7.4,0.06,121,0.17,0.17,79,6.84,-22.4,13.391,2.39,1.3
2019-11-06 20:40:00,11/6/2019,20:40:00,0,NA,1.32,3.57,93.9,122.5,74.2,73.4,7.74,0.06,120.5,0.17,0.17,78,6.84,-22.3,13.411,2.4,1.3
2019-11-06 20:45:00,11/6/2019,20:45:00,0,NA,1.8,4.96,94,122.8,71.7,71,7.49,0.06,120.8,0.23,0.23,78,6.84,-22.1,13.4,2.39,1.3
2019-11-06 20:50:00,11/6/2019,20:50:00,0,NA,1.85,5.1,93.9,122.6,70.5,69.8,7.36,0.06,120.6,0.23,0.23,78,6.84,-22.1,13.404,2.4,1.3
2019-11-06 20:55:00,11/6/2019,20:55:00,0,NA,1.41,3.82,94.1,122.9,70.2,69.5,7.33,0.06,120.9,0.19,0.19,79,6.83,-22,13.37,2.39,1.3
2019-11-06 21:00:00,11/6/2019,21:00:00,0,NA,1.2,3.24,93.8,122.6,71.1,70.4,7.43,0.06,120.6,0.14,0.14,78,6.84,-22.1,13.363,2.4,1.3
2019-11-06 21:05:00,11/6/2019,21:05:00,0,NA,1.09,2.91,94,122.9,71.9,71.2,7.51,0.06,120.9,0.11,0.11,79,6.84,-22.3,13.382,2.39,1.3
2019-11-06 21:10:00,11/6/2019,21:10:00,0,NA,1.42,3.88,93.8,122.6,70.8,70.1,7.39,0.06,120.6,0.19,0.19,78,6.84,-22.3,13.365,2.4,1.3
2019-11-06 21:15:00,11/6/2019,21:15:00,0,NA,1.34,3.64,93.7,122.5,72.1,71.4,7.53,0.06,120.5,0.16,0.16,78,6.84,-22.3,13.354,2.39,1.3
2019-11-06 21:20:00,11/6/2019,21:20:00,0,NA,1.1,2.95,93.8,122.6,71.2,70.5,7.44,0.06,120.6,0.08,0.08,78,6.84,-22.4,13.375,2.4,1.3
2019-11-06 21:25:00,11/6/2019,21:25:00,0,NA,1.21,3.26,93.9,122.8,75.1,74.3,7.85,0.06,120.8,0.15,0.15,79,6.84,-22.7,13.365,2.39,1.3
2019-11-06 21:30:00,11/6/2019,21:30:00,0,NA,1.28,3.46,93.8,122.6,75.3,74.5,7.87,0.06,120.6,0.12,0.12,78,6.86,-23.3,13.351,2.4,1.3
2019-11-06 21:35:00,11/6/2019,21:35:00,0,NA,1,2.67,93.6,122.4,73.6,72.9,7.7,0.06,120.4,0.13,0.13,78,6.86,-23.8,13.335,2.39,1.3
2019-11-06 21:40:00,11/6/2019,21:40:00,0,NA,1.5,4.1,93.6,122.5,73.1,72.4,7.65,0.06,120.5,0.18,0.18,78,6.87,-24,13.328,2.4,1.3
